,School Name_x,"EQAO_Total # of
Students","EQAO_# of
Participating
Students","EQAO_# of
Students at
Levels 3/4","EQAO_% at Levels
3/4","OSSLT_Number of
Previously
Eligible
Students","OSSLT_Absent
(All
Previously
Eligible
Students)","OSSLT_Deferred
(All
Previously
Eligible
Students)","OSSLT_Successful
(Fully
Participating)","OSSLT_Not
Successful
(Fully
Participating)",Partial Name_x,School Name_y,Score,Rank,latitude,longitude
0,A Y Jackson Secondary School,112,103,96,93%,312,8%,0%,88%,12%,a y jackson,a y jackson,7.9,77/689,43.80471625,-79.36700276362913
1,Agincourt Collegiate Institute,184,172,125,73%,388,1%,<1%,94%,6%,agincourt,agincourt,8.3,41/689,43.789069,-79.27847026906079
2,Albert Campbell Collegiate Institute,169,158,100,63%,261,4%,7%,88%,12%,albert campbell,albert campbell,7.0,210/689,43.8100007,-79.27335723603309
3,Birchmount Park Collegiate Institute,104,87,28,32%,169,22%,1%,79%,21%,birchmount park,birchmount park,5.2,496/689,43.6978529,-79.25959912803853
4,Bloor Collegiate Institute,78,75,59,79%,197,4%,0%,94%,6%,bloor,bloor,8.5,26/689,,
5,C W Jefferys Collegiate Institute,84,73,14,19%,255,36%,0%,72%,28%,c w jefferys,c w jefferys,3.9,606/689,43.7583117,-79.50064579953505
6,Cedarbrae Collegiate Institute,120,114,59,52%,264,13%,0%,76%,24%,cedarbrae,cedarbrae,5.4,471/689,43.75646655,-79.22669244258802
7,Central Technical School,30,28,8,29%,231,19%,0%,62%,38%,central,central,2.7,651/689,43.66291795,-79.4088986364304
8,Central Toronto Academy,68,50,22,44%,230,4%,<1%,86%,14%,central,central,2.7,651/689,43.6575014,-79.42194764414944
9,Don Mills Collegiate Institute,116,103,63,61%,192,18%,0%,92%,8%,don mills,don mills,7.4,154/689,43.73503845,-79.33880785159096
10,Downsview Secondary School,24,22,0,0%,123,123,123,123,123,downsview,downsview,1.3,679/689,43.730643799999996,-79.4784607468305
11,Dr Norman Bethune Collegiate Institute,132,123,100,81%,276,276,276,276,276,dr norman bethune,dr norman bethune,7.4,154/689,43.812517150000005,-79.31957001158082
12,Earl Haig Secondary School,207,171,116,68%,527,527,527,527,527,earl haig,earl haig,7.9,77/689,43.76983925,-79.40642400589621
13,East York Collegiate Institute,106,95,27,28%,311,311,311,311,311,east york,east york,5.1,505/689,43.69559315,-79.32666185784666
14,Etobicoke Collegiate Institute,95,91,57,63%,306,306,306,306,306,etobicoke,etobicoke,7.3,167/689,43.649784100000005,-79.52250763407838
15,Etobicoke School of the Arts,111,109,78,72%,234,234,234,234,234,etobicoke,etobicoke,7.3,167/689,43.63100635000001,-79.50281742889261
16,Forest Hill Collegiate Institute,24,23,15,65%,185,185,185,185,185,forest hill,forest hill,6.9,227/689,43.70304565,-79.42114843699588
17,George S Henry Academy,63,59,20,34%,107,107,107,107,107,george s henry,george s henry,5.5,459/689,43.76469395,-79.3404387176603
18,Georges Vanier Secondary School,63,51,19,37%,246,246,246,246,246,georges vanier,georges vanier,5.6,443/689,43.78408965,-79.35157481437625
19,Harbord Collegiate Institute,100,87,55,63%,259,259,259,259,259,harbord,harbord,8.3,41/689,43.66156565,-79.41438340008811
20,Humberside Collegiate Institute,141,136,94,69%,396,396,396,396,396,humberside,humberside,8.5,26/689,43.6606651,-79.47072434946176
21,Jarvis Collegiate Institute,41,39,14,36%,130,130,130,130,130,jarvis,jarvis,5.1,505/689,43.66596955,-79.37687299407304
22,John Polanyi Collegiate Institute,57,43,14,33%,125,125,125,125,125,john polanyi,john polanyi,5.5,459/689,43.7179158,-79.43960020322243
23,Kipling Collegiate Institute,82,69,15,22%,171,171,171,171,171,kipling,kipling,1.8,671/689,43.6852814,-79.56295492957261
24,Lakeshore Collegiate Institute,40,35,18,51%,154,154,154,154,154,lakeshore,lakeshore,4.9,526/689,43.6012924,-79.51967074999999
25,L'Amoreaux Collegiate Institute,37,36,12,33%,124,124,124,124,124,l'amoreaux,l'amoreaux,4.8,531/689,43.8033004,-79.31769763967654
26,Lawrence Park Collegiate Institute,143,133,98,74%,313,313,313,313,313,lawrence park,lawrence park,8.7,19/689,43.721973649999995,-79.41081071754252
27,Leaside High School,151,143,101,71%,270,270,270,270,270,leaside,leaside,8.8,15/689,43.7113032,-79.37304582748877
28,Lester B Pearson Collegiate Institute,117,108,41,38%,294,294,294,294,294,lester b pearson,lester b pearson,6.1,357/689,43.8034817,-79.22648356970035
29,Malvern Collegiate Institute,152,147,109,74%,272,272,272,272,272,malvern,malvern,8.6,22/689,43.6829106,-79.29306964756036
30,Marc Garneau Collegiate Institute,221,191,71,37%,458,458,458,458,458,marc garneau,marc garneau,4.8,531/689,43.70825035,-79.33456560440479
31,Martingrove Collegiate Institute,116,115,58,50%,237,237,237,237,237,martingrove,martingrove,7.0,210/689,43.67395435,-79.56048013302289
32,Monarch Park Collegiate Institute,136,131,83,63%,215,215,215,215,215,monarch park,monarch park,7.7,102/689,43.678564800000004,-79.32304233048112
33,Newtonbrook Secondary School,86,69,30,43%,196,196,196,196,196,newtonbrook,newtonbrook,3.4,628/689,43.7938863,-79.42567902301055
34,North Albion Collegiate Institute,75,68,10,15%,199,199,199,199,199,north albion,north albion,4.6,552/689,43.74766815,-79.58610613310859
35,North Toronto Collegiate Institute,36,18,11,61%,357,357,357,357,357,north toronto,north toronto,9.1,7/689,43.709258500000004,-79.39663874156591
36,Northern Secondary School,257,236,158,67%,451,451,451,451,451,northern,northern,7.7,102/689,43.7108083,-79.38966921031138
37,Parkdale Collegiate Institute,98,90,53,59%,163,163,163,163,163,parkdale,parkdale,7.0,210/689,43.6395008,-79.43471199324962
38,R H King Academy,148,140,88,63%,303,303,303,303,303,r h king,r h king,7.4,154/689,43.72350485,-79.2374176431223
39,Richview Collegiate Institute,118,116,61,53%,319,319,319,319,319,richview,richview,7.5,138/689,43.6781852,-79.54051648588205
40,Riverdale Collegiate Institute,357,339,209,62%,387,387,387,387,387,riverdale,riverdale,8.2,52/689,43.67026755,-79.33419669899203
41,Rosedale Heights School of the Arts,117,114,67,59%,244,244,244,244,244,rosedale heights-arts,rosedale heights-arts,8.3,41/689,43.6740007,-79.36612271783682
42,Runnymede Collegiate Institute,98,91,27,30%,121,121,121,121,121,runnymede,runnymede,5.2,496/689,43.6635238,-79.48945927530835
43,SATEC @ WA Porter Collegiate Institute,189,179,107,60%,328,328,328,328,328,w a porter,w a porter,7.5,138/689,,
44,Silverthorn Collegiate Institute,83,81,41,51%,215,215,215,215,215,silverthorn,silverthorn,6.0,378/689,43.638156800000004,-79.57991601499913
45,Sir Oliver Mowat Collegiate Institute,99,97,36,37%,253,253,253,253,253,sir oliver mowat,sir oliver mowat,6.9,227/689,43.77905705,-79.14325354627803
46,Sir Wilfrid Laurier Collegiate Institute,143,134,68,51%,365,365,365,365,365,sir wilfrid laurier,sir wilfrid laurier,6.1,357/689,43.746659949999994,-79.19681705108059
47,Stephen Leacock Collegiate Institute,43,40,14,35%,131,131,131,131,131,stephen leacock,stephen leacock,4.7,540/689,43.7843767,-79.30114543309745
48,Thistletown Collegiate Institute,64,50,3,6%,120,120,120,120,120,thistletown,thistletown,3.9,606/689,43.72778865,-79.5627899761281
49,Ursula Franklin Academy,48,46,40,87%,111,111,111,111,111,ursula franklin,ursula franklin,9.3,3/689,43.6575152,-79.4740877
50,Victoria Park Collegiate Institute,137,126,85,67%,302,302,302,302,302,victoria park,victoria park,6.1,357/689,43.755825099999996,-79.32053452463003
51,West Hill Collegiate Institute,92,83,22,27%,230,230,230,230,230,west hill,west hill,4.7,540/689,43.775624,-79.19090334855255
52,West Humber Collegiate Institute,95,85,34,40%,256,256,256,256,256,west humber,west humber,5.7,425/689,43.73125315,-79.58697886000199
53,Western Technical-Commercial School,123,111,61,55%,252,252,252,252,252,western,western,6.8,246/689,43.65704585,-79.47466385992027
54,Weston Collegiate Institute,93,83,23,28%,291,291,291,291,291,weston,weston,4.5,562/689,43.70368695,-79.51070066689331
55,Westview Centennial Secondary School,78,61,7,11%,160,160,160,160,160,westview centennial,westview centennial,1.4,678/689,43.752959700000005,-79.52415661879334
56,Wexford Collegiate School for the Arts,118,107,45,42%,257,257,257,257,257,wexford collegiate-arts,wexford collegiate-arts,6.6,273/689,43.74584445,-79.30712990079346
57,Winston Churchill Collegiate Institute,64,54,11,20%,173,173,173,173,173,winston churchill,winston churchill,3.4,628/689,43.74730635,-79.2779811635489
58,Woburn Collegiate Institute,92,83,49,59%,247,247,247,247,247,woburn,woburn,6.9,227/689,43.77888075,-79.22864280184095
59,York Memorial Collegiate Institute,67,63,21,33%,210,210,210,210,210,york memorial,york memorial,6.7,260/689,43.6910384,-79.476907889522
60,York Mills Collegiate Institute,174,159,113,71%,258,258,258,258,258,york mills,york mills,8.3,41/689,43.75191235,-79.37364256656159
