address,mls
1809-20 Meadowglen Place,MLS® E11228267
40 Stanley Greene Boulevard,MLS® W11228250
58 Mansfield Avenue,MLS® C11228220
409-160 Canon Jackson Drive,MLS® W11228227
703-320 Dixon Road,MLS® W11227022
2304-20 Tubman Avenue,MLS® C11228237
1105-99 Foxbar Road,MLS® C11228233
326-38 Monte Kwinter Court,MLS® C11226486
776 Danforth Road,MLS® E11225959
511-1100 Sheppard Avenue W,MLS® W11225560
2408-125 Village Green Square,MLS® E11225903
PH3602-70 Town Centre Court,MLS® E11225034
106-60 Pavane Linkway Way,MLS® C11224506
11 Ottawa Street,MLS® C11223657
242 Castlefield Avenue,MLS® C11221058
3104-395 Bloor Street E,MLS® C11219556
159 Brunswick Avenue,MLS® C11215742
413-201 Carlaw Avenue,MLS® E11215735
3411-1 Yorkville Avenue,MLS® C11215734
3504-36 Park Lawn Road,MLS® W11215729
88-201 Alexmuir Boulevard,MLS® E11215170
16-17 Pembroke Street,MLS® C11215153
308-500 Dupont Street,MLS® C11215727
4107-20 Lombard Street,MLS® C11214526
16 Elswick Road,MLS® E11213567
TH1-116 Evans Avenue,MLS® W11214265
1218-20 Edward Street,MLS® C11213922
108-89 Skymark Drive,MLS® C11213354
2207-38 Elm Street,MLS® C11213091
132 Pandora Circle,MLS® E11212273
TH2-60 Byng Avenue,MLS® C11211570
7B Bracebridge Avenue,MLS® E11211142
1611-175 Cumberland Street,MLS® C11207295
1102-45 Baseball Place,MLS® E11205858
5 Hayes Lane,MLS® C11204347
1208-2240 Lakeshore Boulevard W,MLS® W11204792
609-1328 Birchmount Road,MLS® E11202876
35 Philpott Gardens,MLS® E11202065
4506-395 Bloor Street E,MLS® C11201721
901-35 Bales Avenue,MLS® C11200940
910-15 Lower Jarvis Street E,MLS® C11200129
212 Sixth Street,MLS® W11200040
528-109 Front Street E,MLS® C11199461
553 Strathmore Boulevard,MLS® E11197843
19 Devon Road,MLS® E11197658
1412-51 Trolley Crescent,MLS® C11197938
95 Willowridge Road,MLS® W11196813
59 Hill Crescent,MLS® E11197443
62 Wimpole Drive,MLS® C11196555
24 Dunboyne Court,MLS® C11196281
4A Shank Street,MLS® C11196820
724-60 Southport Street,MLS® W11196851
12-2522 Keele Street E,MLS® W11196109
1024-155 Dalhousie Street,MLS® C11196794
136 Denlow Boulevard,MLS® C11195311
73 Yorkminister Road,MLS® C11195307
152 Sheldon Avenue,MLS® W11195291
1 Millmere Drive,MLS® E11194302
421 Craven Road,MLS® E11193577
1005-90 Park Lawn Road,MLS® W11195309
2079-3045 Finch Avenue W,MLS® W11193578
506-1169 Queen Street W,MLS® C11195306
312-25 Scrivener Square,MLS® C11195300
2307-5418 Yonge Street,MLS® C11195296
318-600 Fleet Street,MLS® C11195295
2207-330 Richmond Street W,MLS® C11193575
107-10 Torresdale Avenue,MLS® C11193176
86 Prue Avenue,MLS® C11191066
508-85 Emmett Avenue,MLS® W11190138
502-1 Neighbourhood Lane,MLS® W11190125
1806-50 Ann O'reilly Road,MLS® C11190492
3003-14 York Street,MLS® C11190146
3702-7 Grenville Street W,MLS® C11190129
403-380 Macpherson Avenue,MLS® C11190126
551 Broadway Avenue,MLS® C11190116
PH208-235 Sherway Gardens Road,MLS® W11190097
702-260 Seneca Hill Drive,MLS® C11190089
3102-11 Wellesley Street W,MLS® C11190086
4 Murray Avenue,MLS® E11190075
210 Victoria Street,MLS® C11190072
68 Lily Cup Avenue,MLS® E11190055
1115-19 Bathurst Street,MLS® C11190051
2066-3047 Finch Avenue W,MLS® W11190039
112 Stapleton Drive,MLS® W11190021
PH02-115 Mcmahon Drive,MLS® C11190011
424 Delaware Avenue,MLS® W11189971
457 Staines Road,MLS® E11189974
50 Cavell Avenue,MLS® W11185783
100 Bartley Drive,MLS® C11181545
136 Church Avenue S,MLS® C11181107
704-97 Lawton Boulevard,MLS® C11190006
41 Squires Avenue,MLS® E11178017
17 Pebblewood Avenue,MLS® E11177170
41 Hill Crescent,MLS® E11176950
1101-7 Michael Power Place,MLS® W11189999
618-36 Blue Jays Way,MLS® C11189988
76 Annette Street,MLS® W11171923
676 Tretheway Drive,MLS® W11167535
77 Millicent Street,MLS® W11141300
500 Rathburn Road,MLS® W11126638
102-205 Wellesley Street E,MLS® C11189981
113-2351 Kennedy Road,MLS® E11189983
1602-233 Beecroft Road,MLS® C11189972
42 Evanston Drive,MLS® C11100984
61 Roseheath Avenue,MLS® E11084500
218 Goldhawk Trail,MLS® E11057970
3-185 Carlton Street,MLS® C11189967
1804-60 Town Centre Crescent,MLS® E11189908
847-151 Dan Leckie Way,MLS® C11189915
505-906 Sheppard Avenue W,MLS® C11180728
163 Newton Drive,MLS® C11177890
44 Flagstick Court,MLS® W11176635
1110-57 St. Joseph Street,MLS® C11179852
1102-8 York Street,MLS® C11178871
2015-11 Lee Centre Drive,MLS® E11177773
1701-63 St Clair Avenue W,MLS® C11177109
14 Peel Avenue N,MLS® C11120075
67 North Edgely Avenue,MLS® E11157297
312 Dalesford Road,MLS® W11083581
1207-60 St Clair Avenue W,MLS® C11175666
611-5795 Yonge Street,MLS® C11159567
920-169 Fort York Boulevard,MLS® C11149845
328-361 Front Street W,MLS® C11148835
415-23 Glebe Road W,MLS® C11125715
15 Lower Jarvis Street,MLS® 40681299
1010-451 The West Mall,MLS® W11094692
212-234 Albion Road,MLS® W11055857
1408-23 Sheppard Avenue E,MLS® C11113758
701-18 Kenaston Gardens,MLS® C11063418
1109-82 Dalhousie Street,MLS® C11055596
15 Charleswood Drive,MLS® C11041886
1104-581 Avenue Road,MLS® C11049143
2405-33 University Avenue,MLS® C11048619
386 Westmoreland Avenue N,MLS® W11049304
27 Wilmar Road,MLS® W11047391
43 Bernard Avenue,Photos Coming Soon
151 Yonge Boulevard,MLS® C11047417
3001-101 Peter Street,MLS® C11046995
144 Strathnairn Avenue,MLS® C11046732
137 Dean Park Road,MLS® W11024954
228 Westmoreland Avenue,MLS® W11046662
706-2470 Eglinton Avenue W,Photos Coming Soon
807-2772 Keele St Street,MLS® W11039254
344-21 Dale Avenue,MLS® W11033853
508-25 Lower Simcoe Street,MLS® C11046321
754 Adelaide Street W,MLS® C11045494
136 Anthony Road,MLS® C10999389
1405-32 Davenport Road,MLS® W10993146
410-8 Manor Road W,MLS® C11014552
3711-2221 Yonge Street,MLS® C11011259
36 Ava Road,MLS® C10982390
5 Cranleigh Court,MLS® C10976867
3 Minho Boulevard,MLS® W10957537
196 Lawrence Avenue,MLS® C10961575
74 Mare Crescent,MLS® C10957697
38 Osler Street,MLS® W10956676
1710-400 Mclevin Avenue,MLS® W10945808
2403-78 Harrison Garden Boulevard,MLS® E10973740
1019-1 Homewood Avenue,MLS® C10975322
170 Elmhurst Drive,MLS® C10971804
16 Datchet Road,MLS® W10937500
81 Randolph Road,MLS® W10932338
357 Fairlawn Avenue,MLS® C10932766
90 Chatsworth Drive,MLS® C10931779
12 Lark Street,MLS® C10930082
1107-100 Lotherton Parkway,MLS® E10930048
942-25 Bamburgh Circle,MLS® W10960070
2501-180 University Avenue,MLS® E10956908
421-1 Homewood Avenue,MLS® C10967517
66-5 Centennial Pk Road,MLS® C10957745
212-75 Emmett Avenue,MLS® W10931782
1004-10 Park Lawn Road,MLS® W10930079
107-90 Edgewood Avenue,MLS® W10930045
1806-115 Mcmahon Drive,MLS® E10930087
1-16 Relmar Road,MLS® C10955351
1108/09-914 Yonge Street,MLS® C10933942
1706-135 Antibes Drive,MLS® C10930620
1504-65 Spring Garden Avenue,MLS® C10930063
306-778 Sheppard Avenue W,MLS® C10930030
130 Ranee Avenue,MLS® C10930013
2111-55 Mercer Street,MLS® C10930024
503-34 Tubman Avenue,MLS® C10930005
16-86 Castlebury Crescent,MLS® C10929997
326 Joicey Boulevard,MLS® C10929968
574A Pharmacy Avenue,MLS® E10929955
411-1791 St. Clair Avenue,MLS® W10929961
212-66 Portland Street,MLS® C10929971
1110-77 Shuter Street,MLS® C10929965
1503-96 Saint Patrick Street,MLS® C10929948
92 Bexhill Avenue,MLS® E10929938
301 Oakwood Avenue,MLS® C10929911
50A Lanark Avenue,MLS® C10929883
48 Lanark Avenue,MLS® C10929868
57 Saddle Ridge Drive,MLS® C10929839
218-55 Collinsgrove Road,MLS® E10929944
1710-330 Alton Towers Circle,MLS® E10929871
5005-11 Brunel Court,MLS® C10929925
243 Johnston Avenue,MLS® C10929742
411 Main Street,MLS® E10929796
79 Cuffley Crescent S,MLS® W10929735
55 Plumbrook Crescent N,MLS® E10929731
16 Bright Street,MLS® C10929732
3906-56 Annie Craig Drive,MLS® W10929816
710-180 Fairview Mall Drive,MLS® C10929867
4802-300 Front Street W,MLS® C10929847
5101-180 University Avenue,MLS® C10929845
215-18 Rean Drive,MLS® C10929844
2012-16 Yonge Street,MLS® C10929811
2309-28 Empress Avenue,MLS® C10929793
502-2645 Jane Street,MLS® W10929787
106-25 Ritchie Avenue,MLS® W10929769
216-150 Logan Avenue,MLS® E10929743
2212-219 Dundas Street E,MLS® C10929750
305-18 Hillcrest Avenue,MLS® C10929746
708-25 Holly Street,MLS® C10929726
PARKING-75 Canterbury Place,MLS® C10929712
708-18 Graydon Hall Drive,MLS® C10929701
109 Pauline Avenue,MLS® W10929715
76 Amanda Drive,MLS® E10929682
38 Citation Drive,MLS® C10929686
1040 Kennedy Road,MLS® E10929667
1507-716 The West Mall,MLS® W10929665
1603-125 Western Battery Road,MLS® C10929678
4605-108 Peter Street,MLS® C10929674
1 Pakenham Drive,MLS® W10929630
10 Via Cassia Drive,MLS® W10929502
343 Indian Grove,MLS® W10929454
25 Foxwell Street,MLS® W10929437
53 Delabo Drive,MLS® W10893869
39A Evans Avenue,MLS® W10929394
14 Baltray Crescent,MLS® C10929590
40 Axsmith Crescent,MLS® C10929564
76A Amsterdam Avenue,MLS® E10929556
107B Holborne Avenue,MLS® E10929523
149 Dinnick Crescent,MLS® C10929519
37 Allister Avenue,MLS® E10929616
4010 Ellesmere Road,MLS® E10929318
6 Shallowford Court,MLS® E10884900
57 Ridge Hill Drive,MLS® C10929319
16 Benway Drive,MLS® W10929305
197 South Woodrow Boulevard,MLS® E10929235
11 St. Patricks Square,MLS® C10929229
46 Lewis Street,MLS® E10929210
14 Brookfield Road,MLS® C10929150
31 Shaver Avenue S,MLS® W10929182
110 Leyton Avenue,MLS® E10929128
112 Mason Boulevard,MLS® C10929142
231 Falstaff Avenue,MLS® W10929084
4-195 Grand Avenue,MLS® W10893826
108 Caroline Avenue,MLS® E10929069
395 Morrish Road,MLS® E10928057
11 Northcote Avenue,MLS® C10927436
55 Laurel Avenue,MLS® E10924779
180 Lake Shore Drive,MLS® W10913018
770 Pape Avenue,MLS® E10909881
621-60 Fairfax Crescent,MLS® E10929576
314-30 Meadowglen Place,MLS® E10929570
507-68 Broadview Avenue,MLS® E10929568
1809-275 Yorkland Road,MLS® C10929560
615-75 Canterbury Place,MLS® C10929557
811-80 Grandravine Drive,MLS® W10929547
304-1483 Birchmount Road,MLS® E10929539
726-18 Mondeo Drive,MLS® E10929534
2902-1 Yorkville Avenue,MLS® C10929521
603-18 Yonge Street,MLS® C10929503
44 Symington Avenue,MLS® W10887111
278 Euclid Avenue,MLS® C10893790
84 Bannatyne Drive,MLS® C10893787
215-38 Howard Park Avenue,MLS® W10929481
147 Hope Street,MLS® W10887677
3 Lake Shore Drive,MLS® W10884946
14 Downpatrick Crescent,MLS® W10884881
6 Versailles Court,MLS® C10884919
27 Crendon Drive,MLS® W10884903
915-75 Bamburgh Circle,MLS® E10929445
47-151 Wickson Trail,MLS® E10929430
374 Woburn Avenue,MLS® C10884122
428 Sackville Street,MLS® C10881190
183 Willowridge Road,MLS® W10879013
408-370 Dixon Road E,MLS® W10929416
55 Laurel Avenue,MLS® E10924779
25 Blandford Street,MLS® C10876214
2901-3 Massey Sq,MLS® E10929387
611-2350 Bridletowne Circle,MLS® E10929356
908-455 Wellington Street W,MLS® C10929361
TH18-270 Davenport Road,MLS® C10929359
403-10 Markbrook Lane,MLS® W10929123
1233-35 Viking Lane,MLS® W10929059
PH10-858 Dupont Street,MLS® W10901468
101-80 Palace Pier Court,MLS® W10900736
2003-81 Wellesley Street E,MLS® C10929326
428-60 Fairfax Crescent,MLS® E10929042
319-2787 Eglinton Avenue E,MLS® E10921104
214-45 Sunrise Avenue,MLS® C10929288
3629-28 Widmer Street,MLS® C10929283
825-30 Tretti Way,MLS® C10929282
3604-311 Bay Street,MLS® C10929277
1506-1101 Leslie Street,MLS® C10929268
502-81 Wellesley Street E,MLS® C10929242
2803-180 University Avenue,MLS® C10929239
1908-12 York Street,MLS® C10929219
503-55 Stewart Street,MLS® C10929180
5405-1 Yorkville Avenue,MLS® C10929132
1917-10 Edgecliff Gfwy,MLS® C10929099
1239 Dundas Street W,MLS® C10929097
307-373 Front Street W,MLS® C10929052
3509-488 University Avenue,MLS® C10929051
15 Virgo Starway,MLS® C10928358
4407-1080 Bay Street,MLS® C10927910
1214-1369 Bloor Street W,MLS® C10927148
616-15 Bruyeres Mews,MLS® C10927010
2207-16 Yonge Street,MLS® C10926408
304-761 Bay Street,MLS® C10923360
5507-395 Bloor Street E,MLS® C10919857
75 Sloping Sky Mews,MLS® C10913652
413-10 Yonge Street,MLS® C10908043
606-133 Torresdale Avenue,MLS® C10903986
6 Versaille Court,MLS® C10884919
1002-2150 Lawrence Avenue E,MLS® E10900179
502-20 Collier Street,MLS® C10894943
415-38 Forest Manor Road,MLS® C10893877
704-858 Dupont Street,MLS® W10893858
620-6 Humberline Drive,MLS® W10885190
608-30 Thunder Grove,MLS® E10893855
415-255 Richmond Street E,MLS® C10893867
813-15 Mercer Street,MLS® C10891305
808-20 Joe Shuster Way,MLS® C10887680
818-60 Southport Street,MLS® W10884973
5004-15 Grenville Street,MLS® C10884964
1907-115 Mcmahon Drive,MLS® C10884962
302-44 Longbourne Drive,MLS® W10884958
301-61 Richview Road,MLS® W10884948
508-90 Queens Wharf Road,MLS® C10884950
3005-115 Mcmahon Drive,MLS® C10884939
312-160 Kingsway Crescent,MLS® W10877879
705-1 Lomond Drive,MLS® W10876595
303-10 Crescent Town Road,MLS® E10876141
204-458 Richmond Street W,MLS® C10884902
510-3237 Bayview Avenue,MLS® C10884888
809-1360 York Mills Road S,MLS® C10884875
201-115 Mcmahon Drive,MLS® C10878246
205-650 King Street W,MLS® C10875842
38 Fielding Avenue,MLS® E10875176
261 Winona Drive,MLS® C10875180
310-160 Kingsway Crescent,MLS® W10875177
308-160 Kingsway Crescent,MLS® W10875166
101-160 Kingsway Crescent,MLS® W10875159
1403-121 Ling Road,MLS® E10875157
910-15 Lower Jarvis Street,MLS® C10876059
502 Davisville Avenue,MLS® C10875139
56 Deerbrook Trail,MLS® E10875121
28 Corinth Gardens,MLS® C10875104
70 Keegan Crescent,MLS® W10875162
8 Blakley Avenue,MLS® W10875099
34 Hyacinth Crescent,MLS® E10875170
5-32 Gothic Avenue,MLS® W10875133
1515-90 Park Lawn Road,MLS® W10875124
808-160 Kingsway Crescent,MLS® W10875116
411-160 Kingsway Crescent,MLS® W10875107
808-3151 Bridletowne Circle,MLS® E10875151
3303-99 Harbour Square,MLS® C10875138
401-200 Bloor Street W,MLS® C10875109
37 Kenilworth Avenue,MLS® E10875090
1007-3390 Weston Road W,MLS® W10875047
303-85 Skymark Drive,MLS® C10875087
502-25 Maitland Street,MLS® C10875086
305-373 Front Street W,MLS® C10875079
812-5 Everson Drive,MLS® C10875076
21 Hernshaw Crescent,MLS® W10875053
909-8 Lee Centre Drive,MLS® E10875032
711-8 Manor Road W,MLS® C10875025
217-18 Beverley Street,MLS® C10875020
703-1195 The Queensway Avenue,MLS® W10875010
301-10 Eva Road,MLS® W10874990
37 Mutual Street,MLS® C10874986
37 Mutual Street,MLS® C10874986
143 Silas Hill Drive,MLS® C10874919
88 Binscarth Road,MLS® C10874912
81-28 Livingston Road,MLS® E10874971
412-1496 Kingston Road,MLS® E10874936
1106-2 Glamorgan Avenue,MLS® E10874931
317-1496 Kingston Road,MLS® E10874928
201-1496 Kingston Road,MLS® E10874907
N367-35 Rolling Mills Road,MLS® C10874949
709 W-565 Wilson Avenue,MLS® C10874924
701-7 Sudbury Street N,MLS® C10874892
909-714 The West Mall,MLS® W10874874
311-300 Manitoba Street,MLS® W10874867
33 Hopperton Drive,MLS® C10874839
18 Brill Crescent,MLS® C10874827
PH2-407 Walmer Road,MLS® C10874828
24 York Valley Crescent,MLS® C10874824
419-33 Frederick Todd Way W,MLS® C10874823
1502-161 Roehampton Avenue,MLS® C10874818
97 29th Street,MLS® W10874756
37 Woodlawn Avenue W,MLS® C10874712
641-830 Lawrence Avenue W,MLS® W10874708
1320-585 Bloor Street E,MLS® C10874706
75 Seventeenth Street,MLS® W10874704
7 Hunter Street,MLS® E10874697
1002-9 Valhalla Inn Road,MLS® W10854829
420 Mill Road,MLS® 40642733
6-150 Pinery Trail,MLS® E10854799
306-3088 Kennedy Road,MLS® E10845507
69 Moorehouse Drive,MLS® E10845501
808-5 St. Joseph Street,MLS® C10845496
40 Poulett Street,MLS® C10845474
304-3091 Dufferin Street,MLS® C10845473
40 Whispering Willow Pathway,MLS® W10845464
1808-10 Queens Quay W,MLS® E10845441
TH8-80 Carr Street,MLS® C10845436
1301-500 Sherbourne Street,MLS® C10845431
901-50 Bruyeres Mews,MLS® C10845420
35 Wallington Avenue,MLS® C10845418
2211-251 Jarvis Street,MLS® E10845378
317-28 Olive Avenue N,MLS® C10845381
5310-197 Yonge Street,MLS® C10780118
617-117 Broadway Avenue,MLS® C10778531
510-41 Markbrook Lane,MLS® W10744791
1411-25 Richmond Street E,MLS® C10744227
321-8 Tippett Road,MLS® C10744202
901-99 Broadway Avenue,MLS® C10744201
1707-61 Town Centre Court,MLS® C10744182
1109-5180 Yonge Street,MLS® C10744170
2045-3033 Finch Avenue W,MLS® W10744173
406-955 O'connor Drive,MLS® E10744146
4108-87 Peter Street,MLS® C10744138
2201-208 Queens Quay Way W,MLS® C10744109
306-35 Finch Avenue E,MLS® C10744098
4504-99 John Street,MLS® C10742590
6005-28 Freeland Street,MLS® C10735921
6 Wyndcliff Crescent,MLS® C10710236
5703-28 Freeland Street,MLS® C10731315
6 Whistling Hills Drive,MLS® E10707926
2103-3390 Weston Road,MLS® W10707952
47-16 B Leaside Park Drive,MLS® C10709948
181 Earlscourt Avenue,MLS® W10707883
140 Porchester Dr Drive,MLS® E10707880
203-115 Mcmahon Drive,MLS® C10707892
13 Morning Glory Way,MLS® C10707881
607-36 Lee Centre Drive,MLS® E10707838
337-50 Power Street,MLS® C10707848
803-68 Grangeway Avenue,MLS® E10707791
922-10 Capreol Court,MLS® C10707746
1009-5740 Yonge Street,MLS® C10707735
22 Beran Drive,MLS® E10707729
128 Bonis Avenue,MLS® E10707728
1604-50 Power Street,MLS® C10707721
69 Beechborough Avenue,MLS® W10707718
15 Merredin Place,MLS® C10707715
603 Spadina Road,MLS® C10707707
520-38 Monte Kwinter Court,MLS® C10707704
5703-11 Wellesley Street W,MLS® C10707698
50-719 Lawrence Avenue W,MLS® W10678586
1515-8 Hillcrest Avenue,MLS® C10650046
1502-10 York Street,MLS® C10640404
112 Anndale Drive,MLS® C10564186
185 Richard Clark Drive,MLS® W10562062
51 Tromley Drive,MLS® W10514116
708-60 Town Centre Court,MLS® E10541395
506-12 Rean Drive,MLS® C10511289
12 Euclid Avenue,MLS® E10477077
1603-10 Yonge Street,MLS® C10477072
2191 Yonge Street,MLS® C10477067
68 Yorkville Avenue,MLS® 40680368
75 Kenilworth Avenue,MLS® E10477061
502-5 Concorde Place,MLS® C10477051
201-11 Neilson Drive,MLS® W10477042
407-235 Grandravine Drive,MLS® W10477032
79 Elder Avenue,MLS® W10443400
55 Sellmar Road,Photos Coming Soon
503-117 Gerrard Street E,MLS® W10463665
160 Dixon Road,MLS® C10463710
7 Ice Cream Lane,MLS® W10462564
109 Mckee Avenue,MLS® E10454179
557 Markham Street,MLS® C10453512
59 Roseglen Crescent,MLS® C10454156
602-50 Ordnance Street,MLS® W10454133
741-15 Merchant's Wharf,MLS® C10463676
1902-14 York Street,MLS® C10463657
512-24 Wellesley Street W,MLS® C10463650
1150-313 Richmond Street E,MLS® C10463639
161 Dowling Avenue,MLS® C10461890
44 Ladysbridge Drive,MLS® W10442829
105-2772 Keele Street,MLS® E10442857
911-81 Navy Wharf Court,MLS® W10454154
2011-8 York Street,MLS® C10461325
310-170 Fort York Boulevard,MLS® C10456114
502-60 Pavane Linkway Way,MLS® C10454155
48 Westbrook Avenue,MLS® E10442840
207 Pellatt Avenue,MLS® W10442786
11 Gibson Avenue,MLS® C10442774
913-103 The Queensway Avenue,MLS® W10454136
31-184 Woody Vine Way,MLS® C10453964
S305-8 Olympic Gdn Drive,MLS® C10447471
3001-70 Annie Craig Drive,MLS® W10446387
2301-135 Antibes Drive,MLS® C10454134
1510-30 Ordnance Street,MLS® C10454129
1116-509 Beecroft Road,MLS® C10454126
1103-75 Queens Wharf Road E,MLS® C10447613
2712-251 Jarvis Street,MLS® C10445471
2202-70 Temperance Street,MLS® C10442895
2505-159 Dundas Street E,MLS® C10442881
212-629 King Street W,MLS® C10442878
37 Dupont Street,MLS® C10442620
56 Richmond Park Boulevard,MLS® E10442601
230 Gilbert Avenue,MLS® W10442514
202-25 Neighbourhood Lane,MLS® W10442804
201-25 Richmond Street E,MLS® C10442819
902-15 Merchants' Wharf E,MLS® C10442813
214 Gerrard Street E,MLS® 40680267
869 Scarborough Golf Club Road,MLS® E10442548
103-2550 Bathurst Street,MLS® C10442783
4-18 Greenbriar Road,MLS® C10442777
1018-270 Dufferin Street,MLS® W10442762
504-346 Davenport Road,MLS® C10442760
1301-215 Fort York Boulevard,MLS® C10442747
3009-5 Defries Street,MLS® C10442722
TH07-5 Defries Street,MLS® C10442715
327-7 Smith Crescent,MLS® W10442670
706-50 Lotherton Pathway,MLS® W10442666
3401-33 Shore Breeze Drive,MLS® W10442558
907-3088 Kennedy Road,MLS® E10442618
1002-1 Bloor Street E,MLS® C10442674
708-21 Overlea Boulevard,MLS® C10442661
1213-50 Power Street,MLS® C10442637
802-8 Dovercourt Road,MLS® C10442622
4305-16 Harbour Street,MLS® C10442621
502-1169 Queen Street W,MLS® C10442534
1001-25 Grenville Street,MLS® C10442531
203 Mckee Avenue,MLS® C10442522
31 Bulbourne Road,MLS® W10442518
57-68 Winston Park Boulevard,MLS® W10442006
2333-165 Legion Road,MLS® W10442000
211-5444 Yonge Street,MLS® C10442496
