address,mls
812-60 Tannery Road,MLS® C10442016
5-745 Steeles Avenue W,MLS® C10441978
3608-101 Peter Street S,MLS® C10441974
115-360 Ridelle Avenue,MLS® W10441935
46-341 Military Trail,MLS® E10441929
7702-55 Cooper Street,MLS® C10441880
2 Delbasso Court,MLS® W10441868
53 Armstrong Avenue,MLS® W10441856
22-189 La Rose Avenue,MLS® W10441876
86 Village Greenway,MLS® C10441862
909-1 Rean Drive,MLS® C10441857
186 Macpherson Avenue,MLS® C10441847
24 Dunboyne Court,MLS® C11196281
183 Atlas Avenue,MLS® C10441838
40 Munro Boulevard,MLS® C10441822
610-50 Brian Harrison Way,MLS® E10441824
516-50 George Butchart Drive,MLS® W10441782
708-3018 Yonge Street,MLS® C10441783
616-120 Harrison Garden Boulevard,MLS® C10441780
96 King High Avenue,MLS® C10441760
277 Indian Road,MLS® W10441746
1612-121 Ling Road,MLS® E10441745
220-2020 Bathurst Street,MLS® C10441631
42 Waverley Road,MLS® E10441630
16 Lockerbie Avenue,MLS® W10441611
26 Saybrook Avenue,MLS® W10441609
4202-2230 Lake Shore Boulevard W,MLS® W10441623
3038 Islington Avenue,MLS® W10441582
5 Independence Drive,MLS® E10441568
808-15 London Green Court,MLS® W10441563
1105-260 Sackville Street,MLS® C10441565
902-1901 Yonge Street,MLS® C10441560
307-125 Redpath Avenue,MLS® C10441556
208-710 Humberwood Boulevard,MLS® W10441523
3803-10 York Street,MLS® C10441541
417-1603 Eglinton Avenue W,MLS® C10441529
812-205 Hilda Avenue,MLS® C10441527
213 Heward Avenue,MLS® E10441514
524-5233 Dundas Street W,MLS® W10441477
103 Holcolm Road,MLS® C10441469
LPH5-10 Meadowglen Place,MLS® E10441467
106-10 Meadowglen Place,MLS® E10441466
301-10 Meadowglen Place,MLS® E10441464
103-10 Meadowglen Place,MLS® E10441462
206-10 Meadowglen Place,MLS® E10441461
1907-224 King Street West Street W,MLS® C10441459
410-39 Queens Quay E,MLS® C10441441
407-60 Annie Craig Drive,MLS® W10441391
1706-72 Esther Shiner Boulevard,MLS® C10441388
202-1085 Danforth Road,MLS® E10441385
612-365 Church Street,MLS® C10441377
712-10 Gibbs Road,MLS® W10441376
99 Sadlee Cove Crescent,MLS® E10441362
5109-2221 Yonge Street,MLS® C10441359
1010-20 Edgecliffe Gfwy,MLS® C10441357
27 Manorwood Road,MLS® E10441356
414-5800 Sheppard Avenue E,MLS® E10441346
2306-2 Anndale Drive,MLS® C10441350
605-260 Heath Street W,MLS® C10441349
58 Broadpath Road,MLS® C10441343
15 Rosewood Avenue,MLS® W10441331
1201-211 St Patrick Street,MLS® C10441337
1103-188 Cumberland Street,MLS® C10441335
3213-386 Yonge Street,MLS® C10441324
76 Thirty Fifth Street,MLS® W10441294
12 Dobbin Road,MLS® E10441287
412 Valermo Drive,MLS® W10441259
515-60 Town Centre Court,MLS® E10441252
220-30 Inn On The Park Drive,MLS® C10441244
121-35 Wabash Avenue,MLS® W10441237
810-320 Dixon Road,MLS® W10441216
308-1055 Bay Street,MLS® C10441214
103-96 St Patrick Street,MLS® C10441213
50 Bain Avenue,MLS® E10441208
69 Laing Street,MLS® E10439444
505-1555 Finch Avenue E,MLS® C10441184
3008-161 Roehampton Avenue,MLS® C10441183
910-75 East Liberty Street,MLS® 40679802
3 Paragon Road,MLS® W10441161
35-120 Ling Road,MLS® E10441167
304-68 Yorkville Avenue,MLS® C10441159
265 Hastings Avenue,MLS® E10441028
47 Claver Avenue,MLS® W10440961
327 Concord Avenue,MLS® W10440998
739 Vaughan Road,MLS® C10440982
E-346 Jarvis Street,MLS® C10440981
2 Norcross Road,MLS® C10440955
828-1100 Sheppard Avenue,MLS® W10441141
406-701 Sheppard Avenue W,MLS® C10441146
3210-12 York Street,MLS® C10441145
3303-8 Park Road N,MLS® C10441143
2603-78 Harrison Garden Boulevard,MLS® C10441140
1802-17 Barberry Place,MLS® C10441136
19 Martini Drive,MLS® W10440915
60A Sentinel Road,MLS® W10441033
14 Gray Avenue,MLS® W10441029
15 Stock Avenue,MLS® W10440802
28 Navenby Crescent,MLS® W10441123
322 East Avenue,MLS® E10440712
1803-20 Brin Drive N,MLS® W10441109
413-783 Bathurst Street S,MLS® C10441108
59 Montressor Drive,MLS® C10440953
84 Blantyre Avenue,MLS® E10440897
1808-5 Soudan Avenue,MLS® C10441089
406-5 St Joseph Street,MLS® C10441086
50 Dorset Road,MLS® E10440766
77-100 Burrows Hall Boulevard,MLS® E10441067
312-70 Queens Wharf Road,MLS® C10441080
306-1060 Sheppard Avenue W,MLS® W10441023
103-5155 Sheppard Avenue E,MLS® E10441039
602-1316 Kingston Road,MLS® E10441027
523-270 Wellington Street W,MLS® C10441026
75 Stormont Avenue,MLS® C10440835
90 Stephen Drive,MLS® W10440785
131 Brickworks Lane,MLS® 40679942
713-10 Martha Eaton Way,MLS® W10441020
85 Oakridge Drive,MLS® E10440850
601-1316 Kingston Road,MLS® E10441003
1501-110 Charles Street E,MLS® C10440990
201-42 Camden Street,MLS® C10440983
LPH 6-1 Avondale Avenue,MLS® C10440933
431 Meadowvale Road,MLS® E10440666
4001-2212 Lake Shore Boulevard W,MLS® W10440881
707-3 Hickory Tree Road E,MLS® W10440867
BL131-131 Brickworks Lane,MLS® W10440864
740-333 Adelaide Street E,MLS® C10440891
411-2191 Yonge Street,MLS® C10440869
2605-70 Forest Manor Road,MLS® C10440790
1002-60 Colborne Street,MLS® C10440751
96 Kitchener Road,MLS® E10439879
4228-5 Mabelle Avenue,MLS® W10440726
536-60 Homewood Avenue,MLS® C10440722
1711-3 Rean Drive,MLS® C10440704
123 Gore Vale Avenue,MLS® C10440586
5 Hathway Crescent,MLS® E10440549
106 Glenayr Road,MLS® C10440506
2012-3031 Finch Avenue W,MLS® W10440678
1707-909 Bay Street,MLS® C10440685
12A-22 St Thomas Street,MLS® C10440682
510-475 The West Mall,MLS® W10440641
312-12 Bonnycastle Street,MLS® C10440621
318-1410 Dupont Street,MLS® W10440580
7-431 Military Trail,MLS® E10440594
502-549 King Street E,MLS® C10440600
206-165 Cherokee Boulevard,MLS® C10440573
41 Northumberland Street,MLS® W10440592
3107-70 Queens Wharf Road,MLS® C10440544
224-1787 St Clair Avenue W,MLS® W10440490
LPH5-2230 Lake Shore Boulevard W,MLS® W10439572
25 Redstone Path,MLS® W10439488
412-420 Mill Road,MLS® W10439354
601-2010 Islington Avenue,MLS® W10439222
614-41 Markbrook Lane,Photos Coming Soon
836-5 Mabelle Avenue,MLS® W10439168
1709-1 Lee Centre Drive,MLS® W10434199
1407-10 Northtown Way,MLS® E10440477
316/317-225 Merton Street,MLS® C10440523
305-15 Stafford Street,MLS® C10440522
509-30 Grand Trunk Crescent,MLS® C10440521
4806-21 Iceboat Terrace,MLS® C10440498
2009-8 Lee Centre Drive,MLS® C10440496
1201-3121 Sheppard Avenue E,MLS® E10440473
1015-100 Wingarden Court,MLS® E10438778
5 Northumberland Street,MLS® W10434190
1733 Queen Street East,MLS® 40678188
6-431 Mill Road,MLS® W10434146
11-32 Curzon Street,MLS® E10434189
1705-260 Seneca Hill Drive,MLS® C10434194
2608-15 Holmes Avenue,MLS® C10434156
1728-111 St Clair Avenue W,MLS® C10434152
1207-15 Zorra Street,MLS® W10434121
404-1733 Queen Street E,MLS® E10434134
2007-1 Massey Square,MLS® E10434117
1008-5 Kenneth Avenue,MLS® C10434132
76 Muriel Avenue,MLS® E10434123
91 Merrill Avenue E,MLS® E10434119
353 Victoria Park Avenue,MLS® E10434086
54 Bellevue Avenue,MLS® C10434071
470 Melrose Avenue,MLS® C10434057
1109-1 Massey Square,MLS® E10434061
404-1733 Queen Street E,MLS® E10434134
221-5225 Finch Avenue E,MLS® E10434038
1910-35 Balmuto Street,MLS® C10434039
805-86 Gloucester Street,MLS® C10434027
11 Janellan Terrace N,MLS® E10434018
14 Dombey Road,MLS® W10434008
1506W-36 Lisgar Street,MLS® C10434017
5-74 Upper Canada Drive,MLS® C10433988
26 Heale Avenue,MLS® E10433957
908-1410 Dupont Street,MLS® W10433972
PH05-5580 Sheppard Avenue E,MLS® E10433936
2710-955 Bay Street,MLS® C10433932
1510-5 Parkway Forest Drive,MLS® C10433929
74 Ford Street,MLS® W10433912
3-740 Kennedy Road,MLS® E10433935
59 Fairfield Avenue,MLS® W10433910
714-109 Front Street E,MLS® C10433926
1910-10 Bloorview Place,MLS® C10433918
1401-11 St. Joseph Street,MLS® C10433917
3202-2 Anndale Drive,MLS® C10433897
610-935 Sheppard Avenue W,MLS® C10433894
1203-10 Kenneth Avenue,MLS® C10433881
174 Gamble Avenue,MLS® E10433876
378 O'connor Drive,MLS® E10433860
1504-2045 Lake Shore Boulevard W,MLS® W10433864
503-33 Harbour Square,MLS® C10433859
216-26 Olive Avenue,MLS® C10433832
83 Scott Road,MLS® W10433830
70 Banbury Road,MLS® C10433835
97 Twelfth Street,MLS® W10433816
2 Josephine Road,MLS® C10433823
147 Farnham Avenue,MLS® C10433815
147B Farnham Avenue,MLS® C10433809
507-15 Merchants' Wharf,MLS® C10433825
24A Massey Street,MLS® C10433819
714-300 Front Street W,MLS® C10433805
94 Bartley Drive,MLS® C10433767
1709-275 Bamburgh Circle,MLS® E10433763
2101-50 Lombard Street,MLS® C10433752
17 High Park Gardens,MLS® W10433707
50 King High Avenue,MLS® C10433691
1110-1600 Keele Street,MLS® W10433727
1312-330 Mccowan Road,MLS® E10433697
1915-4725 Sheppard Avenue E,MLS® E10433694
415-118 Merchants' Wharf,MLS® C10433734
213-1200 Don Mills Road,MLS® C10433729
5B-2010 Bathurst Street,MLS® C10433726
1306-83 Redpath Avenue,MLS® C10433725
188 Keewatin Avenue,MLS® C10433685
61 Fulbert Crescent,MLS® E10433643
61 Avis Crescent,MLS® E10433623
1-129 Isaac Devins Boulevard,MLS® W10433656
417-8 Olympic Garden Drive,MLS® C10433657
1704W-27 Bathurst Street,MLS® C10433651
508-18 Yorkville Avenue,MLS® C10433639
403-3 Hickory Tree Road,MLS® W10433605
1207-7 Mabelle Avenue,MLS® W10433588
2305-181 Wynford Drive,MLS® C10433624
1806-2020 Bathurst Street,MLS® C10433596
PH101-199 Richmond Street W,MLS® C10433594
1206-225 Sackville Street,MLS® C10433591
419-30 Tretti Way,MLS® C10433590
1206-62 Wellesley Street W,MLS® C10433586
1611-99 Foxbar Road S,MLS® C10433572
15 Farnsworth Drive,MLS® W10433571
53 Parkhurst Boulevard E,MLS® C10433564
301-740 Eglinton Avenue W,MLS® C10433566
328-25 Cole Street,MLS® C10433565
1612-7 King Street E,MLS® C10433562
102-60 Berwick Avenue,MLS® C10433543
77 Coldstream Avenue,MLS® C10433534
297 Bain Avenue,MLS® E10433527
1109-3 Michael Power Place,MLS® W10433519
113-993 Queen Street W,MLS® C10433522
26 Bigham Crescent,MLS® W10433517
3603-3 Massey Square,MLS® E10433494
338 St Clair Avenue E,MLS® C10433484
802-2191 Yonge Street,MLS® C10433468
123 Perth Avenue,MLS® W10433465
403-403 Church Street,MLS® C10433464
2307-14 York Street,MLS® C10433461
202-130 Rusholme Road,MLS® C10433447
512-352 Front Street W,MLS® C10433432
44 Endean Avenue,MLS® E10433426
PH203-75 Canterbury Place,MLS® C10433423
1711-15 Grenville Street,MLS® C10433419
3501-85 Queens Wharf Road,MLS® C10433417
401-1 Ripley Avenue S,MLS® W10433410
34 Loggerhead Grove,MLS® E10433404
1411-100 Hayden Street,MLS® C10433378
PH110-18 Hillcrest Avenue,MLS® C10433373
802-1103 Leslie Street,MLS® C10433357
1901-10 Martha Eaton Way,MLS® W10433346
401-449 Walmer Road,MLS® C10433321
6 Lyall Avenue,MLS® E10433306
427 Strathmore Boulevard,MLS® E10433291
N337-7 Golden Lion Heights,MLS® C10433284
812-7 Lorraine Drive,MLS® C10433251
83 Chestnut Crescent,MLS® E10433234
43 Rivers Edge Drive,MLS® W10433217
39 Graybark Crescent,MLS® E10433216
57-39 Lexington Avenue,MLS® W10433208
1505-59 Annie Craig Drive,MLS® W10433196
502-30 Nelson Street,MLS® C10433210
365B Roehampton Avenue,MLS® C10433205
2307-70 Forest Manor Road,Photos Coming Soon
28A Givins Street,MLS® C10433188
555 Markham Street,MLS® C10433179
3303-390 Cherry Street,MLS® C10433159
233 Robina Avenue,MLS® C10433160
35 Kenworthy Avenue,MLS® C10433145
565 Markham Street,MLS® E10433127
609-68 Merton Street,MLS® C10433134
198 B Moore Avenue,MLS® C10433107
5-213-50 Old Kingston Road,MLS® C10433093
1610-2466 Eglinton Avenue E,MLS® E10433082
428-181 Sheppard Ave Avenue S,MLS® E10433059
1007-360 Bloor Street E,MLS® C10433057
39 Buckley Crescent,MLS® C10433029
137-34 Venetian Crescent,MLS® W10433024
705-1 Lomond Drive,MLS® W10433017
201-28 Pemberton Avenue,MLS® W10876595
2210-299 Mill Road,MLS® W10432987
807-10 Park Lawn Road,MLS® W10432972
56 Magpie Crescent,MLS® C10432977
36 Newlin Crescent,MLS® W10432975
415 Concord Avenue,MLS® W10432946
12F-86 Gerrard Street E,MLS® C10432938
39 Century Drive,MLS® E10432916
3 Somerville Avenue,MLS® W10432913
16 Farm Greenway,MLS® C10432924
35 Dayton Avenue,MLS® W10432876
108-5155 Sheppard Avenue E,MLS® E10432865
1007-70 Alexander Street,MLS® C10432879
460 Adelaide Street E,MLS® C10432875
2 Glamorgan Avenue,MLS® 40679270
#213-3865 Lake Shore Boulevard W,MLS® W10432843
3512-208 Queens Quay Boulevard W,MLS® C10432857
66 Cliff Street,MLS® W10432814
1811-410 Mclevin Avenue,MLS® E10432805
216-115 Bonis Avenue,MLS® E10432798
710-859 The Queenways,MLS® W10432635
107 SE-60 Princess Street,MLS® C10432804
111-1183 Dufferin Street,MLS® W10432764
1123-3 Greystone Walk Drive,MLS® E10432766
6 Lailey Crescent,Photos Coming Soon
18 Gillespie Avenue,MLS® C10432761
212-760 The Queens Way,MLS® W10432746
516-25 Laidlaw Street,MLS® W10432732
3015-1 Massey Square,MLS® W10432724
105 SE-60 Princess Street,MLS® E10432747
808-125 Western Battery Road,MLS® C10432757
5204-50 Old Kingston Road,MLS® C10432730
317-5 Northtown Way,MLS® E10432702
332-30 Shore Breeze Drive,MLS® C10432703
407-501 St. Clair Avenue W,MLS® W10432666
169 Ashdale Avenue,MLS® C10432655
710-859 The Queensway,MLS® W10432635
PH501-38 Lee Centre Drive,MLS® E10432619
414 Bedford Park Avenue,MLS® C10432586
610-36 Zorra Street,MLS® W10432601
620-36 Zorra Street,MLS® W10432596
TH9-36 Zorra Street,MLS® W10432592
3304-36 Zorra Street,MLS® W10432587
1403-236 Albion Road,MLS® W10432576
106-872 Sheppard Avenue W,MLS® C10432571
24A Beachell Street,MLS® E10432564
25 Armitage Drive,MLS® E10432557
420-88 Colgate Avenue,MLS® E10432553
1103-10 Muirhead Road,MLS® C10432550
3209-252 Church Street,MLS® C10432531
27 Charleston Road,MLS® W10432544
24 Carousel Court,MLS® W10432534
9 Avon Park Drive,MLS® W10432524
170 Burndale Avenue,MLS® C10432520
7 Canton Avenue,MLS® W10432494
802-859 The Queensway,MLS® W10432473
101-1183 Dufferin Street,MLS® W10432464
701-90 Glen Everest Road,MLS® E10432451
2704-89 Dunfield Avenue,MLS® C10432486
505-47 Mutual Street,MLS® C10432452
208-1100 Sheppard Avenue W,MLS® W10432437
153-25 Viking Lane,MLS® W10432418
4407-395 Bloor Street E,MLS® C10432441
1907-5500 Yonge Street,MLS® C10432410
52 Judy Sgro Avenue,MLS® W10432408
907-840 Queens Plate Drive,MLS® W10432346
1604-1 Market Street,MLS® C10432399
303-70 Old Sheppard Avenue,MLS® C10432398
704-500 Dupont Street,MLS® C10432397
2613-170 Fort York Boulevard,MLS® C10432383
TH 141-21 Ruttan Street,MLS® C10432368
404-1486 Bathurst Street,MLS® C10432360
358 Sammon Avenue,MLS® E10432361
111 Camborne Avenue,MLS® W10432341
426-80 Marine Parade Drive,MLS® W10432313
301-10 Capreol Court,MLS® C10432339
907-185 Roehampton Avenue,MLS® C10432321
730-460 Adelaide Street E,MLS® C10432316
3010-39 Roehampton Avenue,MLS® C10432314
56 Elfreda Boulevard,MLS® E10432318
613 Dufferin Street,MLS® C10432300
216-20 Bloorview Place,MLS® C10432283
3105-390 Cherry Street,MLS® C10432267
410-295 Adelaide Street W,MLS® C10432254
2810-88 Sheppard Avenue E,MLS® C10432249
15 Edgewood Grove,MLS® E10432266
416-80 Coe Hill Drive,MLS® W10432201
1605-30 Canterbury Place,MLS® C10432229
61 Fairview Avenue,MLS® W10432190
410-45 Silverstone Drive,MLS® W10432177
3407-15 Viking Lane,MLS® W10432155
406-2720 Dundas Street W,MLS® W10432142
1109-125 Village Green Square,MLS® E10432090
511-8 Pemberton Avenue,MLS® C10432122
195 Phyllis Avenue,MLS® E10432118
476 Bedford Park Avenue,MLS® C10432104
4 Pinehurst Crescent,MLS® W10432089
26 Dunedin Drive,MLS® W10432065
407-1070 Sheppard Avenue W,MLS® W10432041
1203-2A Church Street,MLS® C10432079
8 Brynhurst Court,MLS® C10432045
1104-8 York Street,MLS® C10432026
UPH19-21 Nelson Street,MLS® C10432016
TH115-50 Dunfield Avenue,MLS® C10431997
917-1700 Eglinton Avenue E,MLS® C10431989
19 Tobruk Crescent,MLS® C10431977
337-40 Oaklands Avenue,MLS® C10431961
614-98 Strachan Avenue,MLS® C10431956
TH116-50 Dunfield Avenue,MLS® C10431955
515-111 Elizabeth Street,MLS® C10431945
812-80 Front Street E,MLS® C10431941
118 Glencrest Boulevard,MLS® E10431934
416 Sackville Street,MLS® C10431939
11 Prince Rupert Avenue,MLS® W10431914
60 Bushey Avenue,MLS® W10431908
55 Deanscroft Square,MLS® E10431923
210-800 King Street W,MLS® C10431900
123-1 Benvenuto Place,MLS® C10431898
9 Ivy Green Crescent,MLS® E10431880
703-1 Concorde Place,MLS® C10431858
33 Morgan Avenue,MLS® W10431867
279 Blythwood Road,MLS® C10431831
602-350 Alton Towers Circle,MLS® E10431848
405-3233 Eglinton Avenue E,MLS® E10431842
S210-120 Bayview Avenue,MLS® C10431812
913-629 King Street W,MLS® C10431800
PH 1-225 Brunswick Avenue,MLS® C10431793
2003-1080 Bay Street,MLS® C10431780
27 Glen Elm Avenue,MLS® C10431778
87 Northey Drive,MLS® C10431772
225 Dunforest Avenue,MLS® C10431769
65 Primula Crescent,MLS® W10431753
2800 Weston Road,MLS® W10431735
172 Huron Street,MLS® C9236889
170 Huron Street,MLS® C9236886
2415-25 Richmond Street E,MLS® C10431719
2503-403 Church Street,MLS® C10431711
10 Stuart Avenue,MLS® C10431702
410-10 Northtown Way,MLS® C10431693
514-1808 St Clair Avenue W,MLS® W10431680
721-20 Bruyeres Mews,MLS® C10431659
708-36 Forest Manor Road,MLS® C10431657
1703-85 East Liberty Street,MLS® C10431653
205-1328 Birchmount Road,MLS® E10431645
176 Rosemount Avenue,MLS® W10431634
52 Roxanne Crescent,MLS® E10431638
2207-51 East Liberty Street,MLS® C10431611
135 Hope Street,MLS® W10431601
877 Logan Avenue,MLS® E10431607
4407-8 Eglinton Avenue E,MLS® C10431591
4403-70 Annie Craig Drive,MLS® W10431579
807-18 Harrison Garden Boulevard,MLS® C10431578
3009-375 King Street W,MLS® C10431572
293 Melrose Street,MLS® W10431568
1832-525 Adelaide Street W,MLS® C10431567
1802-20 Thomas Riley Road,MLS® W10431547
101-17 Kenaston Gardens,MLS® C10431548
1310-2 Sonic Way,MLS® C10431541
25 Bellamy Road S,MLS® E10431537
2002-195 Mccaul Street,MLS® C10431532
5001-70 Annie Craig Drive,MLS® W10431510
6 Beaumaris Crescent,MLS® W10431496
227-50 George Butchart Drive,MLS® W10431503
305-5 Mariner Terrace,MLS® C10431498
47 Fusilier Drive,MLS® E10431488
908-81 Wellesley Street E,MLS® C10431477
16 Arkley Crescent,MLS® W10431461
805 Windermere Avenue,MLS® W10431452
1410-365 Church Street,MLS® C10431446
2511-130 River Street,MLS® C10431416
49 Hillary Avenue,MLS® W10431401
247-249 High Park Avenue,MLS® W10431388
81 Scarborough Heights Boulevard,MLS® E10431390
913-9 Four Winds Drive,MLS® W10431397
2407-24 Wellesley Street W,MLS® C10431393
2901-35 Hayden Street,MLS® C10431379
1203-10 Queens Quay W,MLS® C10431354
320-36 Zorra Street,MLS® W10431334
2305-3 Michael Power Place,MLS® W10431328
705-51 Trolley Crescent,MLS® C10431321
79 Natal Avenue,MLS® E10431295
920-451 The West Mall,MLS® W10431297
2634-165 Legion Road N,MLS® W10431288
UNIT 4-240 Broadway Avenue,MLS® C10431308
1211-100 Harrison Garden Boulevard,MLS® C10431307
308-33 Mill Street,MLS® C10431287
361 Maple Leaf Drive,MLS® W10431253
2411-210 Victoria Street,MLS® C10431282
501-151 Avenue Road,MLS® C10431281
1603-80 John Street,MLS® C10431276
811-25 Stafford Street,MLS® C10431263
1603-80 John Street,MLS® C10431276
309 Birchmount Road,MLS® E10431267
231-830 Lawrence Avenue,Office
TH1-205 Bonis Avenue,MLS® W10431243
2045-38 Grand Magazine Street,MLS® E10431223
1203-33 Bay Street,MLS® C10431246
626-500 Wilson Avenue,MLS® C10431235
130 Calvington Drive,MLS® C10431224
14-260 Twelfth Street,MLS® W10431208
PH1-10 Meadowglen Place,MLS® W10431185
2506-20 Edward Street,MLS® E10431210
171 Sloane Avenue,MLS® C10431207
31 Liscombe Road,MLS® C10431192
168 Mckee Avenue,MLS® W10431164
508-101 Prudential Drive,MLS® C10431162
26 Cherrydale Court,MLS® E10431163
406-60 Haslett Avenue Road,MLS® E10431134
30 Lower Village Gate,MLS® E10431099
805-17 Kenaston Gardens,MLS® C10431139
807-9 Bogert Avenue,MLS® C10431136
803-29 Singer Court,MLS® C10431119
611-501 Adelaide Street W,MLS® C10431109
205-123 Portland Street,MLS® C10431096
91 Fortieth Street,MLS® W10431100
31 Lesterwood Crescent,MLS® E10431107
1211-2121 Lake Shore Boulevard W,MLS® W10431092
2021-800 Lawrence Avenue W,MLS® W10431072
38-55 Brimwood Boulevard,MLS® E10431067
49-40 Dundalk Drive W,MLS® E10431062
406-20 Forest Manor Road,MLS® C10431089
3409-21 Carlton Street,MLS® C10431086
S216-120 Bayview Avenue,MLS® C10431063
213-295 Davenport Road,MLS® C10431046
67 Mcadam Avenue,MLS® W10431000
623-88 Colgate Avenue,MLS® E10430998
N204-120 Bayview Avenue,MLS® C10431020
1702W-36 Lisgar Street,MLS® C10431017
1211-195 Mccaul Street,MLS® C10431006
