address,mls
3305-25 Town Centre Court,MLS® E10425654
606-219 Fort York Boulevard,MLS® C10425625
741-38 Iannuzzi Street,MLS® C10425624
200 Snowdon Avenue,MLS® C10425603
3 Blithfield Avenue,MLS® C10425572
824-10 Guildwood Parkway S,MLS® E10425584
2908-27 Mcmahon Drive,MLS® C10425564
311-2 Anndale Drive,MLS® C10425520
PH2606-225 Sackville Street,MLS® C10425511
405-1201 Steeles Avenue W,MLS® C10425487
1711-7 Carlton Street,MLS® C10425475
112 Stapleton Drive,MLS® W11190021
PH206-138 Downes Street,MLS® C10425463
PH63-60 Ann O'reilly Road,MLS® C10425461
1116-88 Blue Jays Way,MLS® C10425458
4106-28 Freeland Street,MLS® C10425457
14 Franklin Avenue,MLS® C10425451
1404-25 Sunrise Avenue,MLS® C10425446
42 Wilmont Drive,MLS® W10425441
TH15-6 Pirandello Street,MLS® C10425443
323 Douglas Avenue,MLS® C10425439
527-7 Smith Crescent,MLS® W10425440
4-1367 Neilson Road,MLS® E10425431
2117-5 Sheppard Avenue E,MLS® C10425424
1707-18 Sommerset Way,MLS® C10425419
10 Rowallan Drive,MLS® E10425396
608-68 Canterbury Place,MLS® C10425398
32 Sabrina Drive,MLS® W10425387
203 Medland Street,MLS® W10425379
2006-238 Simcoe Street,MLS® C10425382
908-65 Annie Craig Drive,MLS® W10425375
49 Orpington Crescent,MLS® W10425357
212 Alton Avenue,MLS® E10425360
12 Routliffe Lane,MLS® C10425369
4108-5 St. Joseph Street S,MLS® C10425364
42 Tiago Avenue,MLS® E10425343
26 Breadner Drive,MLS® W10425330
511-10 Old York Mills Road,MLS® C10425331
3311-125 Blue Jays Way,MLS® C10425289
13 Barfield Avenue,MLS® E10425248
3205-30 Gibbs Road,MLS® W10425212
2402-10 Bellair Street,MLS® C10425220
2101-22 Wellesley Street E,MLS® C10425215
6-5 Soudan Avenue,MLS® C10425008
8 Chipper Crescent,MLS® E10425187
2208-1900 Sheppard Avenue E,MLS® C10425186
PH704-399 Spring Garden Avenue,MLS® C10425156
PH 16-2020 Bathurst Street,MLS® C10425143
308-625 Queen Street E,MLS® E10425129
801-8 Tippett Road,MLS® C10425118
228 Donlands Avenue,MLS® E10425098
25 Windhill Crescent,MLS® W10425065
46-2012 Martin Grove Road,MLS® W10425054
1703-39 Annie Craig Drive,MLS® W10425051
129 Brookhaven Drive,MLS® W10425038
79 Weir Crescent,MLS® E10425027
79 Forest Grove Drive,MLS® C10425018
878-1 Greystone Walk Drive,MLS® E10425039
16-150 Pinery Trail,MLS® E10425003
511-3 Everson Drive,MLS® C10425028
1009-5 Soudan Avenue,MLS® C10425008
2508-88 Sheppard Avenue E,MLS® C10424974
59 Edinborough Crt,MLS® W10424971
8 Grackle Trail,MLS® E10424940
13-260 Twelfth Street,MLS® W10424917
804-3 Marine Parade Drive,MLS® W10424887
48 Gondola Crescent,MLS® E10424856
603-430 Roncesvalles Avenue,MLS® W10424869
809-77 Harbour Square W,MLS® C10424829
411 Main Street,MLS® E10929796
228 Dunvegan Road,MLS® C10424799
5 Terrington Court,MLS® C10424795
1811-501 St Clair Avenue W,MLS® C10424808
3408-16 Brookers Lane,MLS® W10424773
710-100 Dundalk Drive,MLS® E10424760
604-188 Cumberland Street,MLS® C10424761
711-170 Bayview Avenue,MLS® C10424755
65 Soudan Avenue,MLS® C10424724
2476 Islington Avenue,MLS® W10424702
LPH 01-10 Meadowglen Place,MLS® E10424727
702-205 Frederick Street,MLS® C10424735
2205-50 Wellesley Street E,MLS® C10424728
5504-180 University Avenue,MLS® C10424721
1901-195 Mccaul Street,MLS® C10424694
209-17 Zorra Street,MLS® W10424650
L06-73 Richmond Street W,MLS® C10424688
102-1690 Victoria Park Avenue,Office
36 Summerfield Crescent,MLS® C10424669
128 Shropshire Drive,MLS® W10424635
74 Mortimer Avenue,MLS® E10424648
1504-56 Annie Craig Drive,MLS® E10424617
321-451 The West Mall,MLS® W10424649
1701-60 Colborne Street,MLS® W10424612
46 Singleton Road,MLS® C10424636
33 Syracuse Crescent,MLS® E10424586
1101-736 Bay Street,MLS® E10424581
801-1 Strathgowan Avenue,MLS® C10424592
11 Ashton Manor,MLS® C10424571
504-1103 Leslie Street,MLS® W10424554
826-35 Bastion Street,MLS® C10424533
1103-123 Portland Street,MLS® C10424512
660 Crawford Street,MLS® C10424479
1202 Islington Avenue,MLS® C10424477
918 Ossington Avenue,MLS® W10424474
10 Haida Court,MLS® W10424469
428-38 The Esplanade,MLS® E10424450
903-560 Front Street W,MLS® C10424461
119-1496 Victoria Park Avenue,MLS® C10424425
204-123 Portland Street,MLS® C10424367
802-290 Adelaide Street W,MLS® C10424358
6 Harnish Crescent,MLS® C10424353
1301-10 Park Lawn Road,MLS® C10424359
2110-55 Regent Park Boulevard,MLS® W10424332
810-38 Widmer Street,MLS® C10424340
137 Benleigh Drive,MLS® C10424318
83 Lascelles Boulevard,MLS® C10424292
505A-275 Bamburgh Circle,MLS® E10424301
411-188 Cumberland Street,MLS® C10424288
2506-33 Mill Street,MLS® C10424258
708-168 King Street E,MLS® C10424255
254 Salem Avenue,MLS® W10424252
703-355 Bedford Park Avenue,MLS® C10424228
79 Chudleigh Avenue,MLS® C10424215
2 Buttercup Court,MLS® W10424181
38 Bevdale Road,MLS® C10424185
D9-108 Finch Avenue W,MLS® C10424172
404-2 Alexandra Boulevard,MLS® C10424171
478 Merton Street,MLS® C10424170
501-2045 Lake Shore Boulevard W,MLS® W10424126
501-2464 Weston Road,MLS® W10424093
1410-30 Thunder Grove,MLS® E10424141
2604-500 Sherbourne Street,MLS® C10424132
PH16-80 Vanauley Street,MLS® C10424120
607-250 Lawrence Avenue W,MLS® C10424117
49-5 William Jackson Way,MLS® W10424078
2014-1001 Bay Street,MLS® C10424057
69 Ashmount Crescent,MLS® W10424026
89 Cree Avenue,MLS® E10424023
703-55 De Boers Drive,MLS® W10423997
909-7 Lorraine Drive,MLS® C10424038
3 Myrna Lane,MLS® E10423995
4 Tredvalley Grove,MLS® E10423973
229 Craven Road,MLS® E10423969
2201-70 Forest Manor Road,MLS® C10423977
4906-2191 Yonge Street,MLS® C10423974
4703-35 Balmuto Street,MLS® C10423953
149 Glenwood Crescent,MLS® E10423943
101 Harewood Avenue,MLS® E10423909
3002-20 Bruyeres Mews,MLS® C10423898
1707-2020 Bathurst Street,MLS® C10423896
8-275 Van Dusen Boulevard,MLS® W10423858
901-100 Quebec Avenue,MLS® W10423785
203-195 Poplar Plains Road,MLS® C10423773
1604-20 Edward Street,MLS® C10423771
404 Horner Avenue,MLS® W10423775
1171 Roselawn Avenue,MLS® W10423766
244 Gowan Avenue,MLS® E10423755
4 Muskox Drive,MLS® E10423744
2510-1926 Lake Shore Boulevard W,MLS® W10423751
1310-55 Ontario Street,MLS® C10423768
2809-2 Sonic Way,MLS® C10423738
165 Armour Boulevard,MLS® C10423716
162 Abbeywood Trail,MLS® C10423698
105-7 Watkinson Avenue,MLS® W10423706
506-760 The Queensway S,MLS® W10423689
409-88 Alton Towers Circle,MLS® E10423686
TH05-101 Erskine Avenue,MLS® C10423692
428-12 Douro Street,MLS® C10423678
34-79 Elder Avenue,MLS® W10423687
340 Mortimer Avenue,MLS® E10423622
411-10 De Boers Drive,MLS® W10423634
205-2550 Lawrence Avenue E,MLS® E10423612
818-323 Richmond Street E,MLS® C10423608
121-7 Kenaston Gardens,MLS® C10423588
27 Cameo Crescent,MLS® W10423559
35 Daniellie Moore Circle,MLS® E10423571
2107-1 Palace Pier Court,MLS® W10423563
205 Lawlor Avenue,MLS® E10423545
212-5 Richgrove Drive,MLS® W10423536
48 Shaftesbury Avenue,MLS® C10423531
9 Joseph Salsberg Lane,MLS® C10423528
193 Brickworks Lane,MLS® W10423507
3721-28 Widmer Street,MLS® C10423485
420-270 Dufferin Street,MLS® W10423482
51-5 William Jackson Way,MLS® W10423475
712-159 Dundas Street N,MLS® C10423473
86 Farm Green Way,MLS® C10423460
73 Darnborough Way,MLS® E10423456
78 Ashridge Drive,MLS® E10423447
413-600 Fleet Street W,MLS® C10423453
1201-195 Redpath Avenue,MLS® C10423446
808-5180 Yonge Street,MLS® C10423442
PH120-460 Adelaide Street E,MLS® C10423433
110 Allenby Avenue,MLS® W10423429
76 Highhill Drive,MLS® E10423421
3306-14 York Street,MLS® C10423422
418-150 Sudbury Street,MLS® C10423417
425 Cranbrooke Avenue,MLS® C10423400
2103-50 Brian Harrison Way,MLS® E10423367
681 Scarlett Road,MLS® W10423384
98 Lillian Street,MLS® C10423381
208 Holmes Avenue,MLS® C10423378
46 Craigmore Crescent,MLS® C10423372
718-30 Meadowglen Place,MLS® E10423371
2103-60 Brian Harrison Way,MLS® E10423367
2201-158 Front Street E,MLS® C10423350
824-231 Fort York Boulevard,MLS® C10423346
1004-125 George Appleton Way,MLS® W10423321
1517-87 Peter Street,MLS® C10423323
TH5-118 Finch Avenue,MLS® C10423319
671A-671 Browns Line,MLS® W10423299
2963 Dundas Street W,MLS® W10423287
906-47 Mutual Street,MLS® C10423296
704-25 Neighbourhood Lane,MLS® W10423264
301-200 Manitoba Street,MLS® W10423186
1220-460 Adelaide Street E,MLS® C10423112
1116-211 Queens Quay West,MLS® C10423052
1103-45 Charles Street E,MLS® C10423043
709-2191 Yonge Street,MLS® C10422990
108-37 Four Winds Drive,MLS® W10422948
3606-575 Bloor Street E,MLS® C10422946
540 Gladstone Avenue,MLS® W10422933
2310-2000 Islington Avenue,MLS® W10422871
201-369 Sorauren Avenue,MLS® W10422868
3905-117 Mcmahon Drive,MLS® C10422853
303-18 Pemberton Avenue,MLS® C10422835
302-99 Foxbar Road,MLS® C10422826
3308-99 Broadway Avenue,MLS® C10422824
501 Palmerston Boulevard,MLS® C10422818
919-38 Joe Shuster Way,MLS® W10422817
28A Third Street,MLS® W10422790
1205-6 Eva Road,MLS® W10422778
1909-88 Alton Towers Circle,MLS® E10422776
327-25 Carlton Street,MLS® C10422779
469 Pape Avenue,MLS® E10422770
704-1900 Lake Shore Boulevard W,MLS® W10422763
921-543 Richmond Street W,MLS® C10422765
48 Dubray Avenue,MLS® W10422710
293 Chaplin Crescent,MLS® C10422714
2405-36 Zorra Street,MLS® W10422702
407-10 Meadowglen Place,MLS® E10422691
8-232 St George Street,MLS® C10422713
63 Vauxhall Drive,MLS® E10422696
69 Laing Street,MLS® E10439444
74 Natal Avenue,MLS® E10422644
TH1-220 George Street,MLS® C10422665
512-55 East Liberty,MLS® C10422661
B141-35 Mariner  Ter Pk Spot,MLS® C10422648
1401-55 Charles Street E,MLS® C10422647
1-130 Clinton Street,MLS® C10422634
1109-2645 Kipling Avenue W,MLS® W10422619
601-115 Antibes Drive,MLS® C10422627
8 Lovilla Boulevard,MLS® W10422603
32 Farley Crescent,MLS® W10422591
31 Taunton Road,MLS® C10422575
5-40 Mendelssohn Street W,MLS® E10422597
3036-68 Corporate Drive,MLS® E10422593
612-3237 Bayview Avenue,MLS® C10422595
105-39 Pemberton Avenue,MLS® C10422569
114-371 Orton Park Road,MLS® E10422538
2114-158 Front Street,MLS® C10422547
605-55 Delisle Avenue,MLS® C10422536
1803-100 Harrison Garden Boulevard,MLS® C10422527
352 Vaughan Road,MLS® C10422523
354 Vaughan Road,MLS® C10422522
350 Vaughan Road,MLS® C10422521
350-354 Vaughan Road,MLS® C10422519
716-20 Dean Park Road,MLS® E10422518
4105-327 King Street W,MLS® C10422514
1908-16 Yonge Street,MLS® C10422504
608-68 Merton Street,MLS® C10422496
70 Don River Boulevard,MLS® C10422488
88 Alcorn Avenue,MLS® C10422461
1105-2067 Lake Shore Boulevard W,MLS® W10422462
4308-8 Eglinton Avenue E,MLS® C10422455
613 Old Weston Road,MLS® W10422452
169 Parkhurst Boulevard,MLS® C10422450
54-175 Trudelle Street,MLS® E10422431
67 Latimer Avenue,MLS® C10422413
17 Chapais Crescent,MLS® E10422400
2-7 Warwick Avenue,MLS® C10422396
1104-270 Dufferin Street,MLS® W10422394
939-18 Mondeo Drive,MLS® E10422405
6 Neelands Crescent,MLS® E10422380
1004-10 Park Lawn Road,MLS® W10930045
LPH14-270 Dufferin Street,MLS® W10422347
TH01-175 Bonis Avenue S,MLS® E10422362
928-251 Jarvis Street,MLS® C10422348
70 Watney Crescent,MLS® W10422357
26 Dellbrook Crescent,MLS® W10422330
1001-30 Old Mill Road,MLS® W10422319
1009-714 The West Mall W,MLS® W10422314
48-651F Warden Avenue,MLS® E10422312
3307-195 Redpath Avenue,MLS® C10422313
61 Dane Avenue,MLS® W10422301
1408-725 Don Mills Road,MLS® C10422277
2501-77 Shuter Street,MLS® C10422262
94 Meighen Avenue,MLS® E10422247
59 Covewood Street,MLS® C10422266
186 Silverthorn Avenue,MLS® W10422236
803-25 Neighbourhood Lane,MLS® W10422240
208-25 Neighbourhood Lane,MLS® W10422238
713-25 Neighbourhood Lane,MLS® W10422237
3202-8 York Street,MLS® C10422255
1028-125 Omni Drive,MLS® E10422221
316-60 Southport Street,MLS® W10422173
627-150 Logan Avenue,MLS® E10422172
413-835 St Clair Avenue W,MLS® C10422185
1507-60 Pavane Linkway,MLS® C10422177
18 Epsom Avenue,MLS® E10422157
1103-10 Dean Park Road,MLS® E10422120
1001-10 Yonge Street,MLS® C10422134
3909-11 Wellesley Street W,MLS® C10422129
417 East Avenue E,MLS® E10422099
903-1103 Leslie Street,MLS® C10422112
8 Park Hill Road,MLS® C10422091
15 Wantanopa Crescent,MLS® E10422081
48 Lockwood Road,MLS® E10422078
80 Shandon Drive,MLS® E10422066
20 Elkpath Avenue,MLS® C10422072
811-33 Shore Breeze Drive,MLS® W10422056
219-365 Beech Avenue,MLS® E10422041
3503-290 Adelaide Street W,MLS® C10422068
48 Ardgowan Crescent,MLS® E10422048
118 High Park Avenue,MLS® W10422022
2034-3043 Finch Avenue,MLS® W10422039
521-255 The Donway W,MLS® C10422008
1602-10 Deerlick Court,MLS® C10422005
48D Crawford Street,MLS® C10421989
132 Meadowbank Road,MLS® W10422004
740 Lansdowne Avenue,MLS® W10421975
28 Wuthering Heights Road,MLS® E10421986
13 Old Forest Hill Road,MLS® C10421959
GPH3-8 Widmer Street,MLS® C10421979
1104-55 Charles Street E,MLS® C10421978
322-500 Richmond Street W,MLS® C10421968
1014-20 Minowan Miikan Lane,MLS® C10421957
4005-319 Jarvis Street,MLS® C10421951
127 Weir Crescent,MLS® E10421953
258 Byng Avenue E,MLS® C10421915
150-83 Mondeo Drive,MLS® E10421912
104-225 The Donway W,MLS® C10421918
1510-35 Hayden Street E,MLS® C10421895
305-125 Redpath Avenue,MLS® C10421884
100 Rusty Crestway,MLS® C10421883
206 Brandon Avenue,MLS® W10421856
21 Cambridge Avenue,MLS® E10421859
515-150 Logan Avenue,MLS® E10421864
221-251 Jarvis Street,MLS® C10421861
1511-70 Temperance Street,MLS® C10421838
354 Ranee Avenue,MLS® W10421807
20 Martindale Road,MLS® E10421812
20 Linwood Avenue,MLS® E10421809
509-270 Dufferin Street,MLS® W10421795
2607-327 King Street W,MLS® C10421810
7B Clintwood Gate,MLS® C10421759
3402-2045 Lake Shore Boulevard W,MLS® W10421752
1222-75 Bamburgh Circle,MLS® E10421735
PH02-1048 Broadview Avenue,MLS® E10421730
503-75 Dalhousie Street,MLS® C10421758
405-2464 Weston Road,MLS® W10421659
607-5 Rosehill Avenue,MLS® C10421677
149 Sharpecroft Boulevard,MLS® W10421654
24 Masseygrove Crescent,MLS® W10421642
39 Eastport Drive,MLS® E10421648
61 Westmount Avenue,MLS® C10421640
18-73 Driftwood Avenue,MLS® W10421620
2110-5229 Dundas Street W,MLS® W10421613
1101-100 Hayden Street,MLS® C10421629
311 Holmes Avenue,MLS® C10421593
1102-20 Laidlaw Street,MLS® W10421592
408-155 Legion Road N,MLS® W10421587
611-18 Harrison Garden Boulevard,MLS® C10421590
311-628 Fleet Street,MLS® C10421566
S319-120 Bayview Avenue,MLS® C10421561
37 Holley Avenue,MLS® W10421557
3 Langevin Crescent,MLS® E10421556
409-3 Rowntree Road,MLS® W10421544
76 Dalegrove Crescent,MLS® W10421542
818-1 Bedford Road,MLS® C10421537
TH1-51 Florence Street,MLS® C10421523
3 Marigold Avenue,MLS® E10421517
73 Pettibone Square,MLS® E10421516
PH01-23 Rean Drive,MLS® C10421518
4011-395 Bloor Street E,MLS® C10421513
UNIT 12-57 Finch Avenue W,MLS® C10421511
905-10 Dean Park Road,MLS® E10421501
2004-18 Graydon Hall Drive,MLS® C10421492
4610-138 Downes Street,MLS® C10421489
3203-180 University Avenue,MLS® C10421420
1204-55 Harrison Garden Boulevard,MLS® C10421416
241 Derrydown Road,MLS® W10421365
501-135 Canon Jackson Drive,MLS® W10421364
820-181 Village Green Square,MLS® E10421354
161 August Avenue,MLS® E10421336
5-205 Bonis Avenue,MLS® E10421331
1004-25 Neighbourhood Lane,MLS® W10421326
622-859 The Queensway,MLS® W10421320
1906-55 East Liberty Street,MLS® C10421319
UPH106-797 Don Mills Road,MLS® C10421317
34 North Woodrow Boulevard,MLS® E10421306
PH17-2111 Lake Shore Boulevard W,MLS® W10421309
206-5 Greystone Walk Drive,MLS® E10421297
2502-195 Wynford Drive,MLS® C10421299
54 Flintridge Road,MLS® E10421301
702-30 Samuel Wood Way W,MLS® W10421293
2410-5500 Yonge Street,MLS® C10421256
318-60 Tannery Road,MLS® 40676866
97 Chelliah Court,MLS® E10421227
318-60 Tannery Road W,MLS® C10421232
314-377 Madison Avenue,MLS® C10421212
10 Dumfrey Road,MLS® E10421183
806-2625 Dundas Street W,MLS® W10421175
3611-161 Roehampton Avenue,MLS® C10421160
621-8 Tippett Road,MLS® C10421157
SPH22-600 Queens Quay W,MLS® C10421148
151 Highland Crescent,MLS® C10421145
59 Major Street,MLS® C10421127
703-238 Albion Road,MLS® W10421120
2405-30 Meadowglen Place,MLS® E10421122
55 Cocksfield Avenue,MLS® C10421105
63 Cleveland Street,MLS® C10421098
51 Hertle Avenue,MLS® E10421084
1104-18 Yorkville Avenue,MLS® C10421079
6604-100 Harbour Street,MLS® C10421052
525 Adelaide Street W,MLS® C10421043
18 Hummingbird Drive,MLS® E10421019
27 Strathmore Boulevard,MLS® E10421016
97 Cleta Drive,MLS® E10421015
525 Adelaide Street W,MLS® C10421043
705-311 Richmond Street E,MLS® C10420995
2303-30 Inn On The Park Drive,MLS® C10420981
48 Denver Crescent,MLS® C10420998
524-859 The Queensway,MLS® W10420961
702-30 Tretti Way,MLS® C10420965
99 Yardley Avenue,MLS® E10420951
201-181 Davenport Road,MLS® C10420943
1005-50 Ann O Reilly Road,MLS® C10420935
302-346 Davenport Road,MLS® C10420928
PH-F-7 Broadway Avenue,MLS® C10420912
616-455 Rosewell Avenue,MLS® C10420902
77A Ernest Avenue S,MLS® C10420892
1803-1926 Lake Shore Boulevard W,MLS® W10420870
621-20 Minowan Miikan Lane,MLS® C10420890
43 Tamarisk Drive,MLS® W10420887
713-1808 St Clair Avenue W,MLS® W10420846
307-689 The Way,MLS® W10420839
1504-10 Bellair Street,MLS® C10420835
204-308 Jarvis Street,MLS® C10420831
1-161 Frederick Tisdale Drive,MLS® W10420822
901-10 Martha Eaton Way,MLS® W10420815
702-20 Gothic Avenue,MLS® W10420792
610-10 Dean Park Road,MLS® E10420806
306-47 St Clair Avenue W,MLS® C10420790
322-308 Jarvis Street,MLS® C10420784
58 Harding Avenue,MLS® W10420800
245 Withrow Avenue,MLS® E10420791
148 Caledonia Road,MLS® W10420780
102-300 Manitoba Street,MLS® W10420765
2810-5 Massey Square,MLS® E10420750
902-29 Queens Quay E,MLS® C10420761
1082 Glencairn Avenue,MLS® W10420742
1501-57 St Joseph Street,MLS® C10420743
705-85 East Liberty Street,MLS® C10420741
205-33 Parliament Street,MLS® C10420729
174 Lisgar Street,MLS® C10420730
709-1328 Birchmount Road,MLS® E10420693
301-28 Avondale Avenue,MLS® C10420704
301-1350 York Mills Road,MLS® C10420703
3201-33 Parliament Street,MLS® C10420696
1304-225 Sackville Street,MLS® C10420688
48B Maybourne Avenue,MLS® E10420691
44 Fifeshire Road,MLS® C10420665
606E-576 Front Street W,MLS® C10420644
310 Pharmacy Avenue,MLS® E10420641
124 Scarboro Avenue,MLS® E10420635
393 Ossington Avenue,MLS® C10420642
39-15 William Jackson Way S,MLS® W10420637
806-37 Grosvenor Street,MLS® C10420623
5 Stratheden Road,MLS® C10420630
404-3050 Ellesmere Road,MLS® E10420612
4203-50 Old Kingston Road,MLS® E10420596
505-1048 Broadview Avenue,MLS® E10420592
1207-3311 Kingston Road,MLS® E10420587
411-105 George Street,MLS® C10420615
206-88 Davenport Road,MLS® C10420604
2503-426 University Avenue,MLS® C10420593
134 Pendrith Street,MLS® W10420584
703-188 Fairview Mall Drive,MLS® C10420580
LPH17-160 Vanderhoof Avenue,MLS® C10420562
15 Burlington Street,MLS® W10420574
179 Burndale Avenue,MLS® C10420556
39 Stanwood Crescent,MLS® W10420571
PH3604-59 Annie Craig Drive,MLS® W10420530
6 Eva Road,MLS® W10420528
PH104-18 Hillcrest Avenue,MLS® C10420538
515-22 Leader Lane,MLS® C10420535
3312-275 Yorkland Road,MLS® C10420526
611-10 Oak Street,MLS® C10420522
933-20 Inn On The Park Drive,MLS® C10420514
2B-2010 Bathurst Street,MLS® C10420485
33 Madison Avenue,MLS® C10420484
607-228 Bonis Avenue,MLS® E10420460
2603-1 King Street W,MLS® C10420470
PH101-30 Nelson Street,MLS® C10420468
3101-6 Sonic Way,MLS® C10420465
516-33 Empress Avenue,MLS® C10420457
420-5 Defries Street,MLS® C10420444
189 Old Yonge Street,MLS® C10420446
218-3220 Sheppard Avenue E,MLS® E10420414
23-5 St. Joseph Street,MLS® C10420429
N904-116 George Street,MLS® C10420421
306-1387 Bayview Avenue,MLS® C10420418
611-15 Ellerslie Avenue,MLS® C10420393
287 Apache Trail,MLS® C10420360
1006-3091 Dufferin Street,MLS® W10420371
801-1410 Dupont Street,MLS® W10420358
205-168 Bonis Avenue,MLS® E10420349
305-23 Brant Street,MLS® C10420366
216-225 Wellesley Street E,MLS® C10420357
2010-4968 Yonge Street,MLS® C10420351
601-16 Harrison Garden Boulevard,MLS® C10420339
C-39-25 Broadway Avenue,MLS® C10420329
10 Harbourview Crescent,MLS® W10420333
47 Boyce Avenue,MLS® E10420290
201-5 Frith Road,MLS® W10420273
208-99 Blackwell Avenue,MLS® E10420282
101 Elnathan Crescent,MLS® W10420279
422-628 Fleet Street,MLS® C10420259
217-70 Forest Manor Road,MLS® C10420253
1907-25 Broadway Avenue,MLS® C10420217
701-225 Wellesley Street E,MLS® C10420210
