link,strikethrough_price,sold_price,property_type,address
/on/toronto-real-estate/82-bowie-ave/home/0J6Em7blBMxYXBeq/,"$1,239,000","$1,228,018",Detached,"82 Bowie Ave , Toronto - Briar Hill-Belgravia"
/on/toronto-real-estate/44-endean-ave/home/L5VXv3lKOnp7j2q8/,"$1,799,000","$1,975,000",Detached,"44 Endean Ave , Toronto - South Riverdale"
/on/toronto-real-estate/100-caroline-ave-s/home/DO1w3WqaWZly8Jg0/,"$999,999","$1,318,500",Semi-Detached,"100 Caroline Ave , Toronto - South Riverdale"
/on/scarborough-real-estate/195-phyllis-ave/home/MB5bO3xWe4p7kWVP/,"$939,000","$880,000",Detached,"195 Phyllis Ave , Scarborough - Cliffcrest"
/on/scarborough-real-estate/55-deanscroft-sq/home/02Zpj391kBM3DrK8/,"$875,000","$850,000",Semi-Detached,"55 Deanscroft Sq , Scarborough - West Hill"
/on/north-york-real-estate/228-owen-blvd/home/ZNkKJ3J0oneyd4V6/,"$3,888,000","$3,735,000",Detached,"228 Owen Blvd , North York - St. Andrew-Windfields"
/on/scarborough-real-estate/31-birkdale-rd/home/weQp5yOa85b3d0ZE/,"$749,800","$770,000",Semi-Detached,"31 Birkdale Rd , Scarborough - Bendale"
/on/scarborough-real-estate/72-fishleigh-dr/home/5VXv3lXol1x3j2q8/,"$1,449,000","$1,320,000",Detached,"72 Fishleigh Dr , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/39-bushell-ave/home/zVwod7vl0M8Y5mGN/,"$1,189,000","$1,430,000",Freehold Townhouse,"39 Bushell Ave , Toronto - South Riverdale"
/on/north-york-real-estate/50-king-high-ave/home/5xLkv3VzgNe3DBNr/,"$1,255,000","$1,550,000",Detached,"50 King High Ave , North York - Clanton Park"
/on/north-york-real-estate/1215-5-everson-dr/home/510QqypgQDmYLGlV/,"$739,000","$720,000",Condo Townhouse,"1215 - 5 Everson Dr , North York - Willowdale East"
/on/toronto-real-estate/521-lansdowne-ave/home/2Zpj39EkQGk3DrK8/,"$1,000,000","$1,310,000",Detached,"521 Lansdowne Ave , Toronto - Dufferin Grove"
/on/toronto-real-estate/310-lee-ave/home/MB5bO3x0Vkg3kWVP/,"$1,699,000","$1,860,000",Detached,"310 Lee Ave , Toronto - The Beaches"
/on/toronto-real-estate/358-sammon-ave/home/r56k97wJAE8yKRjD/,"$1,058,888","$1,306,888",Semi-Detached,"358 Sammon Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/9-o-connor-dr/home/L4KAX7NjLG47eRPJ/,"$949,900","$1,105,000",Detached,"9 O'connor Dr , Toronto - Broadview North"
/on/scarborough-real-estate/26-heale-ave/home/ZNkKJ3Jv5x63d4V6/,"$789,000","$875,000",Semi-Detached,"26 Heale Ave , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/31-lesterwood-cres/home/nbq6y10zDBDYo9DA/,"$800,000","$907,000",Detached,"31 LESTERWOOD Cres , Scarborough - Bendale"
/on/scarborough-real-estate/112-toynbee-tr/home/510QqypJkBa3LGlV/,"$1,269,900","$1,250,000",Detached,"112 Toynbee Tr , Scarborough - Guildwood"
/on/north-york-real-estate/19-hedgewood-rd/home/ZxwR7MwBNK9YKabB/,"$5,380,000","$4,600,000",Detached,"19 Hedgewood Rd , North York - Bridle Path-Sunnybrook-York Mills"
/on/scarborough-real-estate/43-magnolia-ave/home/a6zqW7dR4beY5eZE/,"$849,000","$1,065,000",Detached,"43 Magnolia Ave , Scarborough - Kennedy Park"
/on/scarborough-real-estate/43-magnolia-ave/home/a6zqW7dR4beY5eZE/,"$849,000","$1,065,000",Detached,"43 Magnolia Ave , Scarborough - Kennedy Park"
/on/toronto-real-estate/72-earlsdale-ave/home/b1DBW7RzDNx7qlAp/,"$649,900","$600,000",Semi-Detached,"72 Earlsdale Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/83-scott-rd/home/10QqypNroJm3LGlV/,"$749,000","$730,000",Semi-Detached,"83 Scott Rd , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/27-glen-gannon-dr/home/1DBW7RDNV01YqlAp/,"$1,199,000","$1,160,000",Detached,"27 Glen Gannon Dr , Toronto - O'Connor-Parkview"
/on/scarborough-real-estate/151-courcelette-rd/home/BGMnKYqr2kQyw1Qr/,"$1,799,000","$1,790,000",Detached,"151 Courcelette Rd , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/54-flintridge-rd/home/MWBVyZ9L9l2YKemj/,"$988,000","$1,220,000",Detached,"54 Flintridge Rd , Scarborough - Dorset Park"
/on/toronto-real-estate/18-gillespie-ave/home/ZEXrx30Jd9ZyOklN/,"$1,099,000","$1,428,000",Semi-Detached,"18 Gillespie Ave , Toronto - Weston-Pellam Park"
/on/north-york-real-estate/149-avondale-ave/home/xmZRW7njlAo7EBO9/,"$999,880","$1,250,000",Detached,"149 Avondale Ave , North York - Willowdale East"
/on/toronto-real-estate/244-rosemount-ave/home/N0A9X3je2K7vgxVn/,"$1,298,000","$1,250,000",Semi-Detached,"244 Rosemount Ave , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/308-glenholme-ave-w/home/XRla7gxKqnR3jEvL/,"$1,249,999","$1,165,000",Semi-Detached,"308 Glenholme Ave W , Toronto - Oakwood Village"
/on/toronto-real-estate/61-fairview-ave/home/dXawjy4Nxv93rR18/,"$1,499,000","$1,675,000",Semi-Detached,"61 Fairview Ave , Toronto - High Park North"
/on/toronto-real-estate/228-westview-blvd/home/a6zqW7dQne35eZEL/,"$899,000","$960,000",Detached,"228 Westview Blvd , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/100-runnymede-rd/home/jAXw7Qw1ReQYQOzg/,"$1,599,900","$1,530,000",Detached,"100 Runnymede Rd , Toronto - High Park-Swansea"
/on/scarborough-real-estate/34-northview-ave/home/jAXw7Qw1vpMYQOzg/,"$999,900","$950,000",Detached,"34 Northview Ave , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/22-furlong-crt/home/5xLkv3VVexe3DBNr/,"$884,000","$925,000",Detached,"22 Furlong Crt , Scarborough - Bendale"
/on/toronto-real-estate/11-100-coxwell-ave/home/DO1w3WqaNBny8Jg0/,"$1,025,000","$1,045,000",Condo Townhouse,"11 - 100 Coxwell Ave , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/42-innes-ave/home/wJKR7P8nan97XeLP/,"$999,999","$910,000",Detached,"42 Innes Ave , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/241-lansdowne-ave/home/damgL7Aqr8b7Z1MW/,"$2,795,000","$2,700,000",Detached,"241 Lansdowne Ave , Toronto - Little Portugal"
/on/toronto-real-estate/53-wilson-park-rd/home/6VLaGyGk9PGyW1ZD/,"$2,199,000","$2,463,000",Detached,"53 Wilson Park Rd , Toronto - South Parkdale"
/on/toronto-real-estate/12-51-florence-st/home/a6zqW7dV5ZgY5eZE/,"$699,000","$740,000",Condo Townhouse,"12 - 51 Florence St , Toronto - Little Portugal"
/on/scarborough-real-estate/43-magnolia-ave/home/a6zqW7dR4beY5eZE/,"$849,000","$1,065,000",Detached,"43 Magnolia Ave , Scarborough - Kennedy Park"
/on/toronto-real-estate/72-earlsdale-ave/home/b1DBW7RzDNx7qlAp/,"$649,900","$600,000",Semi-Detached,"72 Earlsdale Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/83-scott-rd/home/10QqypNroJm3LGlV/,"$749,000","$730,000",Semi-Detached,"83 Scott Rd , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/27-glen-gannon-dr/home/1DBW7RDNV01YqlAp/,"$1,199,000","$1,160,000",Detached,"27 Glen Gannon Dr , Toronto - O'Connor-Parkview"
/on/scarborough-real-estate/151-courcelette-rd/home/BGMnKYqr2kQyw1Qr/,"$1,799,000","$1,790,000",Detached,"151 Courcelette Rd , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/54-flintridge-rd/home/MWBVyZ9L9l2YKemj/,"$988,000","$1,220,000",Detached,"54 Flintridge Rd , Scarborough - Dorset Park"
/on/toronto-real-estate/18-gillespie-ave/home/ZEXrx30Jd9ZyOklN/,"$1,099,000","$1,428,000",Semi-Detached,"18 Gillespie Ave , Toronto - Weston-Pellam Park"
/on/north-york-real-estate/149-avondale-ave/home/xmZRW7njlAo7EBO9/,"$999,880","$1,250,000",Detached,"149 Avondale Ave , North York - Willowdale East"
/on/toronto-real-estate/244-rosemount-ave/home/N0A9X3je2K7vgxVn/,"$1,298,000","$1,250,000",Semi-Detached,"244 Rosemount Ave , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/308-glenholme-ave-w/home/XRla7gxKqnR3jEvL/,"$1,249,999","$1,165,000",Semi-Detached,"308 Glenholme Ave W , Toronto - Oakwood Village"
/on/toronto-real-estate/61-fairview-ave/home/dXawjy4Nxv93rR18/,"$1,499,000","$1,675,000",Semi-Detached,"61 Fairview Ave , Toronto - High Park North"
/on/toronto-real-estate/228-westview-blvd/home/a6zqW7dQne35eZEL/,"$899,000","$960,000",Detached,"228 Westview Blvd , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/100-runnymede-rd/home/jAXw7Qw1ReQYQOzg/,"$1,599,900","$1,530,000",Detached,"100 Runnymede Rd , Toronto - High Park-Swansea"
/on/scarborough-real-estate/34-northview-ave/home/jAXw7Qw1vpMYQOzg/,"$999,900","$950,000",Detached,"34 Northview Ave , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/22-furlong-crt/home/5xLkv3VVexe3DBNr/,"$884,000","$925,000",Detached,"22 Furlong Crt , Scarborough - Bendale"
/on/toronto-real-estate/11-100-coxwell-ave/home/DO1w3WqaNBny8Jg0/,"$1,025,000","$1,045,000",Condo Townhouse,"11 - 100 Coxwell Ave , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/42-innes-ave/home/wJKR7P8nan97XeLP/,"$999,999","$910,000",Detached,"42 Innes Ave , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/241-lansdowne-ave/home/damgL7Aqr8b7Z1MW/,"$2,795,000","$2,700,000",Detached,"241 Lansdowne Ave , Toronto - Little Portugal"
/on/toronto-real-estate/53-wilson-park-rd/home/6VLaGyGk9PGyW1ZD/,"$2,199,000","$2,463,000",Detached,"53 Wilson Park Rd , Toronto - South Parkdale"
/on/toronto-real-estate/12-51-florence-st/home/a6zqW7dV5ZgY5eZE/,"$699,000","$740,000",Condo Townhouse,"12 - 51 Florence St , Toronto - Little Portugal"
/on/toronto-real-estate/225-lauder-ave/home/amgL7A4lebLyZ1MW/,"$1,499,900","$1,685,000",Detached,"225 Lauder Ave , Toronto - Oakwood Village"
/on/north-york-real-estate/10-hirondelle-pl/home/5xLkv3VBDmn3DBNr/,"$1,788,800","$1,750,000",Detached,"10 Hirondelle Pl , North York - Parkwoods-Donalda"
/on/north-york-real-estate/154-ranee-ave/home/Xawjy41eO0N7rR18/,"$1,399,000","$1,475,000",Detached,"154 Ranee Ave , North York - Englemount-Lawrence"
/on/toronto-real-estate/235-bessborough-dr/home/510Qqypmnl17LGlV/,"$4,395,000","$4,295,000",Detached,"235 Bessborough Dr , Toronto - Leaside"
/on/toronto-real-estate/551-clinton-st/home/NAKv53DDlp53MnxB/,"$2,049,000","$2,005,000",Semi-Detached,"551 Clinton St , Toronto - Annex"
/on/toronto-real-estate/213-415-jarvis-st/home/XeEn7X6OvW0YrPo8/,"$614,900","$595,000",Condo Townhouse,"213 - 415 Jarvis St , Toronto - Cabbagetown-South St. James Town"
/on/toronto-real-estate/58-lytton-blvd/home/weQp5yOo9OQyd0ZE/,"$3,995,000","$3,867,000",Detached,"58 Lytton Blvd , Toronto - Lawrence Park South"
/on/scarborough-real-estate/83-eastwood-ave/home/5xLkv3Vm5ge7DBNr/,"$1,389,000","$1,511,250",Detached,"83 Eastwood Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/544-manning-avenue/home/xLkv3V9p5nz7DBNr/,"$1,250,000","$1,250,000",Semi-Detached,"544 Manning Ave , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/488-roselawn-ave/home/VaD6p78mlqw3wRQr/,"$2,050,000","$2,035,000",Detached,"488 Roselawn Ave , Toronto - Lawrence Park South"
/on/toronto-real-estate/1542-davenport-rd/home/0Zaw5YonJX43n961/,"$1,150,000","$1,100,000",Semi-Detached,"1542 Davenport Rd , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/117-glebemount-ave/home/LzQ1y5E95bjyqdeK/,"$1,100,000","$1,028,000",Semi-Detached,"117 Glebemount Ave , Toronto - Danforth"
/on/toronto-real-estate/414-jones-ave/home/02Zpj394aEq7DrK8/,"$1,120,000","$1,080,000",Semi-Detached,"414 Jones Ave , Toronto - Blake-Jones"
/on/toronto-real-estate/108-seaton-st/home/XeEn7X6rwOoYrPo8/,"$1,799,000","$1,725,000",Freehold Townhouse,"108 Seaton St , Toronto - Moss Park"
/on/north-york-real-estate/28-prue-ave/home/xmZRW7np1DdYEBO9/,"$2,899,000","$2,861,000",Detached,"28 Prue Ave , North York - Englemount-Lawrence"
/on/toronto-real-estate/5-369-albany-ave/home/B5bO3xXGXkp3kWVP/,"$989,000","$950,000",Condo Townhouse,"5 - 369 Albany Ave , Toronto - Casa Loma"
/on/scarborough-real-estate/86-dairy-dr/home/0ZxwR7MO28ZYKabB/,"$899,900","$877,250",Freehold Townhouse,"86 Dairy Dr , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/1150-woodbine-ave/home/JjAXw7QXWeMyQOzg/,"$1,099,999","$925,000",Semi-Detached,"1150 WOODBINE Ave , Toronto - Danforth Village-East York"
/on/scarborough-real-estate/2948-kingston-rd/home/Vwod7vreGa875mGN/,"$1,600,000","$1,630,000",Detached,"2948 Kingston Rd , Scarborough - Cliffcrest"
/on/scarborough-real-estate/1785-kingston-rd/home/PXRla7gdaxP3jEvL/,"$1,188,000","$1,100,000",Detached,"1785 Kingston Rd , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/225-lauder-ave/home/amgL7A4lebLyZ1MW/,"$1,499,900","$1,685,000",Detached,"225 Lauder Ave , Toronto - Oakwood Village"
/on/north-york-real-estate/10-hirondelle-pl/home/5xLkv3VBDmn3DBNr/,"$1,788,800","$1,750,000",Detached,"10 Hirondelle Pl , North York - Parkwoods-Donalda"
/on/north-york-real-estate/154-ranee-ave/home/Xawjy41eO0N7rR18/,"$1,399,000","$1,475,000",Detached,"154 Ranee Ave , North York - Englemount-Lawrence"
/on/toronto-real-estate/235-bessborough-dr/home/510Qqypmnl17LGlV/,"$4,395,000","$4,295,000",Detached,"235 Bessborough Dr , Toronto - Leaside"
/on/toronto-real-estate/551-clinton-st/home/NAKv53DDlp53MnxB/,"$2,049,000","$2,005,000",Semi-Detached,"551 Clinton St , Toronto - Annex"
/on/toronto-real-estate/213-415-jarvis-st/home/XeEn7X6OvW0YrPo8/,"$614,900","$595,000",Condo Townhouse,"213 - 415 Jarvis St , Toronto - Cabbagetown-South St. James Town"
/on/toronto-real-estate/58-lytton-blvd/home/weQp5yOo9OQyd0ZE/,"$3,995,000","$3,867,000",Detached,"58 Lytton Blvd , Toronto - Lawrence Park South"
/on/scarborough-real-estate/83-eastwood-ave/home/5xLkv3Vm5ge7DBNr/,"$1,389,000","$1,511,250",Detached,"83 Eastwood Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/544-manning-avenue/home/xLkv3V9p5nz7DBNr/,"$1,250,000","$1,250,000",Semi-Detached,"544 Manning Ave , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/488-roselawn-ave/home/VaD6p78mlqw3wRQr/,"$2,050,000","$2,035,000",Detached,"488 Roselawn Ave , Toronto - Lawrence Park South"
/on/toronto-real-estate/1542-davenport-rd/home/0Zaw5YonJX43n961/,"$1,150,000","$1,100,000",Semi-Detached,"1542 Davenport Rd , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/117-glebemount-ave/home/LzQ1y5E95bjyqdeK/,"$1,100,000","$1,028,000",Semi-Detached,"117 Glebemount Ave , Toronto - Danforth"
/on/toronto-real-estate/414-jones-ave/home/02Zpj394aEq7DrK8/,"$1,120,000","$1,080,000",Semi-Detached,"414 Jones Ave , Toronto - Blake-Jones"
/on/toronto-real-estate/108-seaton-st/home/XeEn7X6rwOoYrPo8/,"$1,799,000","$1,725,000",Freehold Townhouse,"108 Seaton St , Toronto - Moss Park"
/on/north-york-real-estate/28-prue-ave/home/xmZRW7np1DdYEBO9/,"$2,899,000","$2,861,000",Detached,"28 Prue Ave , North York - Englemount-Lawrence"
/on/toronto-real-estate/5-369-albany-ave/home/B5bO3xXGXkp3kWVP/,"$989,000","$950,000",Condo Townhouse,"5 - 369 Albany Ave , Toronto - Casa Loma"
/on/scarborough-real-estate/86-dairy-dr/home/0ZxwR7MO28ZYKabB/,"$899,900","$877,250",Freehold Townhouse,"86 Dairy Dr , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/1150-woodbine-ave/home/JjAXw7QXWeMyQOzg/,"$1,099,999","$925,000",Semi-Detached,"1150 WOODBINE Ave , Toronto - Danforth Village-East York"
/on/scarborough-real-estate/2948-kingston-rd/home/Vwod7vreGa875mGN/,"$1,600,000","$1,630,000",Detached,"2948 Kingston Rd , Scarborough - Cliffcrest"
/on/scarborough-real-estate/1785-kingston-rd/home/PXRla7gdaxP3jEvL/,"$1,188,000","$1,100,000",Detached,"1785 Kingston Rd , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/19-sibley-ave/home/VgAaOyL1Z9b7GxMb/,"$899,000","$870,000",Semi-Detached,"19 Sibley Ave , Toronto - Crescent Town"
/on/toronto-real-estate/302-richview-ave/home/weQp5yOaQ1b3d0ZE/,"$2,799,000","$2,600,000",Detached,"302 Richview Ave , Toronto - Forest Hill South"
/on/north-york-real-estate/81-brucewood-cres/home/10QqypN0kGa3LGlV/,"$1,949,000","$1,890,000",Detached,"81 Brucewood Cres , North York - Englemount-Lawrence"
/on/toronto-real-estate/773-markham-st/home/wJKR7P8dbKG7XeLP/,"$1,799,000","$1,770,000",Semi-Detached,"773 Markham St , Toronto - Annex"
/on/toronto-real-estate/2a-battenberg-ave/home/RdXze3e99Eg38m9K/,"$695,000","$680,000",Detached,"2A Battenberg Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/194-clendenan-ave/home/0Zaw5Yo2awD3n961/,"$1,499,000","$1,735,000",Detached,"194 Clendenan Ave , Toronto - High Park North"
/on/toronto-real-estate/304-withrow-ave/home/weQp5yOaG8g3d0ZE/,"$1,199,000","$1,360,000",Detached,"304 Withrow Ave , Toronto - Blake-Jones"
/on/toronto-real-estate/33-beatrice-st/home/oK8OgYBlpXd7JmG2/,"$1,895,000","$2,000,000",Semi-Detached,"33 Beatrice St , Toronto - Trinity-Bellwoods"
/on/scarborough-real-estate/149-north-bonnington-ave/home/DnM697krdbWybmwe/,"$949,000","$850,000",Detached,"149 N Bonnington Ave , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/76-muriel-ave/home/GMnKYqpN5Q13w1Qr/,"$969,000","$976,000",Detached,"76 Muriel Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/43-golfview-ave/home/BXeEn7XReOoYrPo8/,"$979,999","$960,000",Detached,"43 Golfview Ave , Toronto - East End-Danforth"
/on/toronto-real-estate/20-howland-ave/home/PXRla7gowlg7jEvL/,"$2,399,000","$2,250,000",Semi-Detached,"20 Howland Ave , Toronto - Annex"
/on/toronto-real-estate/601-38-stadium-rd-s/home/gAaOyL8dozZyGxMb/,"$799,900","$777,500",Condo Townhouse,"601 - 38 Stadium Rd S , Toronto - Niagara"
/on/north-york-real-estate/48-greenland-rd/home/56k97wqXNzPYKRjD/,"$1,490,000","$1,460,000",Detached,"48 Greenland Rd , North York - Banbury-Don Mills"
/on/toronto-real-estate/23-eldon-ave/home/gAaOyL8dpoAyGxMb/,"$1,088,000","$960,000",Detached,"23 Eldon Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/130-390-hopewell-ave/home/VgAaOyLqzvO7GxMb/,"$529,900","$520,000",Condo Townhouse,"130 - 390 Hopewell Ave , Toronto - Briar Hill-Belgravia"
/on/north-york-real-estate/10-bombay-ave/home/damgL7AVjrb3Z1MW/,"$1,968,800","$1,885,000",Detached,"10 Bombay Ave , North York - Lansing-Westgate"
/on/scarborough-real-estate/44-hart-ave/home/BGMnKYqLobB3w1Qr/,"$999,000","$1,000,000",Detached,"44 Hart Ave , Scarborough - Kennedy Park"
/on/toronto-real-estate/3-biggar-ave/home/L4KAX7NbdRz7eRPJ/,"$2,060,000","$1,925,000",Detached,"3 Biggar Ave , Toronto - Wychwood"
/on/toronto-real-estate/191-chambers-ave/home/owJKR7PAV913XeLP/,"$849,900","$850,000",Detached,"191 Chambers Ave , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/19-sibley-ave/home/VgAaOyL1Z9b7GxMb/,"$899,000","$870,000",Semi-Detached,"19 Sibley Ave , Toronto - Crescent Town"
/on/toronto-real-estate/302-richview-ave/home/weQp5yOaQ1b3d0ZE/,"$2,799,000","$2,600,000",Detached,"302 Richview Ave , Toronto - Forest Hill South"
/on/north-york-real-estate/81-brucewood-cres/home/10QqypN0kGa3LGlV/,"$1,949,000","$1,890,000",Detached,"81 Brucewood Cres , North York - Englemount-Lawrence"
/on/toronto-real-estate/773-markham-st/home/wJKR7P8dbKG7XeLP/,"$1,799,000","$1,770,000",Semi-Detached,"773 Markham St , Toronto - Annex"
/on/toronto-real-estate/2a-battenberg-ave/home/RdXze3e99Eg38m9K/,"$695,000","$680,000",Detached,"2A Battenberg Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/194-clendenan-ave/home/0Zaw5Yo2awD3n961/,"$1,499,000","$1,735,000",Detached,"194 Clendenan Ave , Toronto - High Park North"
/on/toronto-real-estate/304-withrow-ave/home/weQp5yOaG8g3d0ZE/,"$1,199,000","$1,360,000",Detached,"304 Withrow Ave , Toronto - Blake-Jones"
/on/toronto-real-estate/33-beatrice-st/home/oK8OgYBlpXd7JmG2/,"$1,895,000","$2,000,000",Semi-Detached,"33 Beatrice St , Toronto - Trinity-Bellwoods"
/on/scarborough-real-estate/149-north-bonnington-ave/home/DnM697krdbWybmwe/,"$949,000","$850,000",Detached,"149 N Bonnington Ave , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/76-muriel-ave/home/GMnKYqpN5Q13w1Qr/,"$969,000","$976,000",Detached,"76 Muriel Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/43-golfview-ave/home/BXeEn7XReOoYrPo8/,"$979,999","$960,000",Detached,"43 Golfview Ave , Toronto - East End-Danforth"
/on/toronto-real-estate/20-howland-ave/home/PXRla7gowlg7jEvL/,"$2,399,000","$2,250,000",Semi-Detached,"20 Howland Ave , Toronto - Annex"
/on/toronto-real-estate/601-38-stadium-rd-s/home/gAaOyL8dozZyGxMb/,"$799,900","$777,500",Condo Townhouse,"601 - 38 Stadium Rd S , Toronto - Niagara"
